age,monthly_usage_hours,purchase_amount,customer_service_calls,region,churn
56,19,44.95,9,East,1
69,68,279.82,5,North,1
46,93,360.35,8,North,1
32,32,438.07,8,West,1
60,78,362.76,7,East,1
25,43,404.83,4,North,1
38,61,182.94,0,South,0
56,21,411.12,8,West,1
36,90,58.46,0,North,0
40,94,449.51,7,North,1
28,48,282.84,4,South,0
28,29,412.3,2,South,0
41,21,237.11,6,West,1
53,17,328.92,6,West,1
57,88,272.67,8,South,1
41,29,371.16,6,West,1
20,72,59.18,2,South,1
39,14,48.97,0,North,0
19,71,138.61,7,South,1
41,22,96.58,2,South,1
61,90,438.46,7,East,1
47,38,125.22,7,South,1
55,12,488.42,4,South,1
19,44,181.71,0,East,1
38,87,107.42,9,West,1
50,46,399.06,6,East,1
29,45,336.18,9,North,1
39,10,259.13,4,East,1
61,56,286.57,7,North,1
42,30,365.22,8,West,1
66,68,129.66,6,East,1
44,63,498.24,6,East,1
59,60,487.9,0,West,0
45,63,332.16,3,North,1
33,74,115.78,1,East,0
32,37,346.51,1,North,0
64,57,54.66,1,East,1
68,26,34.71,3,South,1
61,25,143.69,0,East,1
69,74,242.06,3,West,1
20,74,436.77,1,West,0
54,8,369.04,4,North,1
68,98,376.5,2,East,0
24,79,224.24,7,North,1
38,66,186.05,3,North,1
26,66,198.1,0,South,0
56,98,494.07,0,South,0
35,99,39.25,9,West,1
21,28,436.18,2,North,1
42,59,297.76,8,West,1
31,13,230.54,6,East,1
67,7,368.12,1,North,1
26,35,253.6,8,North,1
43,44,439.24,9,East,1
19,40,452.34,1,East,0
37,28,222.43,2,West,1
45,99,152.88,9,West,1
64,10,304.33,1,East,1
24,70,457.93,2,West,0
61,88,121.12,5,East,1
25,96,319.02,8,North,1
64,79,323.15,8,North,1
52,8,371.89,6,South,1
31,83,83.15,2,North,1
34,10,363.6,3,East,1
53,98,456.34,5,West,1
67,55,106.25,4,South,1
57,66,134.02,1,West,1
21,61,486.27,5,East,1
19,70,106.87,2,North,0
23,83,430.1,7,South,1
59,79,256.29,1,East,0
21,12,138.67,0,South,0
46,30,437.96,8,South,1
35,55,233.75,2,North,1
43,49,267.11,0,East,0
61,48,192.43,6,West,1
51,9,304.62,9,South,1
27,74,98.49,4,South,1
53,30,207.72,4,West,1
31,72,485.32,0,East,0
48,23,143.9,8,South,1
65,88,335.23,6,South,1
32,24,176.09,7,South,1
25,16,391.27,8,East,1
31,51,82.82,5,East,1
40,5,485.51,4,West,1
57,94,237.82,5,East,0
38,18,133.3,1,East,1
33,68,55.28,3,North,1
62,42,101.48,2,West,1
35,41,269.49,6,South,1
64,15,181.76,8,East,1
41,81,417.86,4,South,0
43,7,226.83,5,South,1
42,37,139.38,9,North,1
62,10,316.23,1,East,0
58,54,359.25,2,West,0
46,14,100.18,2,East,1
32,9,100.46,8,South,1
62,27,37.6,6,West,1
18,14,373.47,7,East,1
42,48,338.63,9,South,1
24,6,247.82,8,South,1
26,17,425.2,5,North,1
41,44,406.72,3,North,0
18,6,300.97,0,North,0
61,88,436.77,7,South,1
25,69,118.8,6,East,1
41,67,73.72,1,North,1
28,77,149.48,7,East,1
68,21,47.4,4,North,1
34,13,274.96,6,West,1
25,79,469.57,3,West,0
52,19,38.88,4,North,1
52,28,78.61,7,South,1
50,42,237.06,0,North,0
22,39,468.26,0,North,0
59,98,171.75,3,South,1
56,99,263.47,2,West,0
58,53,39.95,9,East,1
45,73,91.2,1,North,0
24,66,493.58,2,South,0
26,64,483.26,0,North,0
25,54,22.37,0,South,0
29,82,476.87,5,East,1
51,79,326.78,4,East,0
50,13,436.6,7,West,1
65,38,238.28,1,South,1
40,80,267.49,3,South,0
41,39,254.65,7,West,1
54,5,340.09,5,West,1
52,44,87.03,0,South,0
61,68,34.39,3,West,1
57,26,167.81,0,East,0
39,64,358.25,1,North,0
44,68,116.89,4,East,1
52,97,343.25,7,West,1
18,76,485.56,7,South,1
52,15,65.07,2,South,1
54,18,342.85,3,East,0
64,64,233.0,9,South,1
31,34,436.71,5,West,1
20,39,105.03,9,East,1
18,89,352.46,2,South,0
22,41,422.3,1,North,0
43,9,473.41,5,North,1
31,87,347.96,4,West,1
56,82,258.64,9,South,1
44,30,316.57,4,West,1
26,66,437.07,9,East,1
32,8,293.89,4,North,1
32,93,34.59,9,East,1
43,46,466.86,4,South,1
59,93,350.97,2,West,0
30,22,344.73,6,West,1
68,44,123.52,5,West,1
49,76,336.27,3,East,0
56,43,209.05,1,North,0
66,18,332.59,8,East,1
69,36,71.16,0,East,1
49,55,335.77,3,South,0
21,42,499.72,0,South,0
47,27,43.14,5,South,1
54,67,489.04,3,North,1
40,19,215.32,4,North,1
56,29,437.96,4,South,1
62,21,395.55,8,South,1
32,70,292.17,0,North,0
60,82,374.46,1,West,0
46,57,441.69,5,North,0
53,55,213.99,4,North,1
30,43,176.98,6,North,1
49,55,340.44,2,South,0
24,74,407.77,2,West,0
68,10,385.9,9,North,1
39,71,402.95,1,South,0
45,11,229.08,2,East,1
19,55,412.56,9,East,1
59,76,77.7,0,North,0
62,46,281.35,4,East,1
23,68,22.76,4,West,1
45,19,175.8,6,East,1
45,33,195.9,3,East,1
61,37,210.16,2,West,1
61,98,353.82,0,North,0
37,31,206.51,7,North,1
47,40,235.37,2,West,0
28,33,134.02,1,West,1
45,42,199.16,3,West,1
42,61,129.09,2,East,1
56,31,55.13,0,West,0
50,59,309.66,2,South,0
18,37,340.74,1,East,0
44,72,317.36,7,North,1
69,90,242.48,5,North,1
30,70,202.3,8,North,1
58,14,434.4,7,East,1
20,9,269.16,9,South,1
56,78,250.01,2,West,0
23,42,32.31,4,West,1
25,17,183.8,6,North,1
44,35,202.49,4,North,1
26,51,211.43,7,East,1
54,92,298.48,4,South,0
50,56,276.13,0,West,0
68,60,311.79,4,East,1
59,19,387.14,3,West,1
61,33,410.23,5,North,1
41,12,364.7,2,West,1
32,9,478.65,4,South,1
49,33,28.75,1,South,1
49,51,113.97,5,North,1
41,72,23.63,5,South,1
58,80,330.79,4,South,1
69,49,451.05,5,East,1
66,6,136.87,6,West,1
66,31,464.98,4,North,0
69,99,48.93,0,North,0
29,40,468.53,7,North,1
56,40,188.78,3,North,1
19,30,68.68,8,North,1
20,47,253.22,9,South,1
66,31,143.25,5,East,1
54,73,156.74,0,North,0
66,24,167.5,2,East,1
34,15,405.45,2,East,1
66,78,278.8,9,South,1
19,42,169.43,3,North,1
19,10,312.96,5,South,1
45,76,363.75,6,North,1
40,27,150.86,9,South,1
54,51,218.5,3,East,1
49,94,78.51,5,North,1
50,50,106.95,0,West,1
18,16,346.94,7,East,1
36,94,107.09,6,West,1
19,17,272.08,8,East,1
61,66,360.34,2,South,0
43,86,71.3,1,North,0
49,93,292.31,0,East,0
23,64,143.15,2,South,0
49,47,482.2,4,North,1
21,80,252.1,1,North,0
28,72,406.88,2,East,0
34,9,284.11,3,North,1
55,41,40.84,6,East,1
41,76,323.91,2,North,0
22,96,476.67,8,West,1
69,35,308.77,7,South,1
51,13,413.21,3,West,0
23,55,444.42,0,East,0
39,33,129.48,0,West,0
28,82,121.78,0,East,0
65,44,313.27,0,North,0
33,45,217.29,7,North,1
50,90,423.13,2,East,0
26,15,452.01,5,West,1
23,27,189.64,2,North,1
33,5,133.7,4,South,1
46,50,394.65,6,North,1
20,25,151.91,1,South,1
37,94,414.85,5,West,0
53,40,223.39,5,South,1
36,58,340.42,2,South,0
43,91,65.86,5,South,1
20,61,319.45,9,South,1
36,5,236.85,9,North,1
37,67,301.57,4,South,1
49,58,100.65,1,North,0
24,59,373.7,8,South,1
69,44,434.14,7,East,1
58,19,124.04,2,West,1
50,25,65.94,7,South,1
57,51,31.35,8,East,1
56,77,328.15,2,South,0
35,57,311.41,2,South,0
57,13,282.41,1,South,1
18,78,131.33,7,East,1
28,56,207.63,9,West,1
45,61,305.35,0,East,0
42,30,258.45,7,West,1
67,45,494.14,6,South,1
40,39,85.49,6,North,1
48,67,353.67,2,South,0
47,29,214.07,0,West,1
59,94,225.54,3,East,0
52,79,364.45,8,South,1
24,42,352.37,4,East,1
33,6,495.8,0,East,0
43,11,81.63,4,East,1
65,86,69.97,7,South,1
69,95,367.68,7,East,1
66,38,297.63,4,East,1
19,95,151.6,8,South,1
18,21,58.12,0,East,0
65,47,61.12,3,South,1
29,63,449.21,2,West,0
22,55,112.1,1,West,0
54,58,175.22,7,West,1
49,28,128.8,6,East,1
26,29,190.4,8,North,1
58,75,53.32,1,North,1
52,56,269.15,3,East,0
36,74,52.45,5,North,1
65,92,404.17,2,South,0
33,37,132.18,7,North,1
20,53,279.21,2,East,1
37,33,442.44,1,East,0
41,67,332.42,2,South,0
50,26,275.82,5,West,1
41,30,175.68,1,East,0
69,32,179.84,7,South,1
28,89,341.35,0,North,0
66,53,497.19,6,North,1
25,75,337.68,1,South,0
53,85,287.74,9,South,1
55,88,370.71,5,East,1
57,53,243.3,1,North,0
37,24,48.87,1,South,0
52,90,289.9,9,North,1
65,96,479.66,7,South,1
42,67,104.15,1,North,1
52,65,351.2,6,West,1
42,53,116.45,2,East,1
46,75,277.2,7,North,1
35,5,66.4,6,West,1
63,17,236.18,7,North,1
35,98,382.96,6,North,1
19,91,186.83,5,West,1
52,55,339.16,6,North,1
33,60,401.82,4,North,1
58,87,465.05,6,East,1
53,66,132.63,0,West,0
50,36,211.67,0,West,0
21,34,93.16,8,South,1
50,33,496.39,4,North,1
31,53,464.96,4,East,0
38,49,279.18,2,North,0
65,97,424.18,4,North,1
37,34,270.06,2,South,0
25,20,319.32,8,North,1
24,44,62.78,8,East,1
20,23,382.53,5,East,1
34,22,81.3,0,South,1
50,5,416.51,6,North,1
65,82,395.37,6,East,1
29,51,360.2,9,North,1
68,70,37.36,9,North,1
39,96,165.5,3,North,1
39,98,146.29,7,South,1
63,42,192.87,5,North,1
47,55,62.07,3,East,1
55,67,469.74,3,North,0
55,8,285.83,1,East,1
62,5,166.65,1,North,1
68,12,210.55,3,East,1
25,33,234.66,4,East,1
44,59,308.29,7,North,1
44,7,267.53,5,North,1
51,36,461.31,3,East,1
38,14,258.54,6,West,1
47,78,496.24,7,South,1
50,87,428.68,1,West,0
45,38,120.09,6,West,1
64,91,466.69,1,North,0
50,59,75.86,1,South,0
22,96,412.38,7,West,1
65,36,202.7,1,North,0
36,54,441.43,8,West,1
21,11,436.67,0,West,0
52,97,406.84,8,North,1
66,12,399.21,0,North,0
34,69,166.25,9,North,1
61,61,58.84,9,South,1
45,71,213.43,1,West,0
47,92,103.29,5,North,1
46,91,353.58,5,East,1
63,63,186.13,0,West,0
23,76,488.29,6,East,1
52,58,327.67,7,South,1
58,71,414.79,1,North,0
54,55,83.61,7,East,1
41,96,433.77,8,South,1
46,12,462.92,5,North,1
66,38,253.79,4,East,1
63,39,311.0,8,East,1
48,92,387.11,8,South,1
52,82,103.92,0,North,0
50,36,261.23,2,North,0
69,50,211.36,8,East,1
38,20,90.26,1,East,1
49,72,196.42,3,East,1
40,41,52.72,3,North,1
50,58,32.39,1,South,1
20,89,84.88,2,South,0
35,18,482.3,2,North,0
42,99,283.77,0,West,0
59,59,483.59,5,South,1
48,52,227.6,7,East,1
20,86,169.67,2,West,0
57,11,262.95,4,West,1
63,78,230.97,0,South,0
41,11,70.72,9,West,1
67,37,327.6,6,West,1
49,27,123.7,9,South,1
64,89,317.4,0,South,0
39,23,332.1,8,West,1
40,23,92.97,7,East,1
19,40,49.45,6,North,1
44,33,394.77,9,West,1
59,64,240.7,6,West,1
19,86,47.92,4,East,1
43,6,497.54,4,West,1
34,5,47.73,4,West,1
57,51,353.62,0,North,0
50,73,492.17,7,North,1
26,24,134.81,0,North,0
60,15,88.28,3,South,1
65,6,78.26,8,South,1
56,71,165.57,8,North,1
46,91,68.5,4,North,1
59,16,352.24,3,South,1
43,24,49.9,2,East,1
52,9,264.52,2,West,1
67,41,498.41,4,West,0
42,42,410.71,9,North,1
41,98,315.31,0,East,0
30,13,167.0,4,South,1
24,57,319.47,5,North,1
53,48,272.98,6,East,1
62,90,224.52,8,East,1
37,28,82.74,2,East,1
18,85,445.57,1,South,0
25,78,235.9,2,South,1
63,34,113.42,8,West,1
33,63,196.52,6,West,1
31,91,218.78,8,East,1
29,85,417.22,1,East,0
68,85,372.13,4,South,1
40,18,389.27,3,West,0
32,13,25.3,1,East,1
45,44,219.75,8,West,1
51,70,251.05,8,West,1
19,29,29.21,5,East,1
49,77,144.71,5,South,1
40,26,384.94,7,East,1
39,8,85.81,5,East,1
68,30,276.95,0,West,1
42,62,123.3,3,East,1
39,33,25.82,6,South,1
39,91,135.78,1,East,0
66,41,488.42,8,South,1
69,79,404.74,7,South,0
59,74,480.6,7,West,1
23,22,254.17,6,North,1
32,89,72.67,3,North,0
60,46,283.02,1,West,0
54,45,238.1,2,East,0
50,42,425.29,5,West,1
25,38,67.08,4,South,1
61,21,254.36,7,North,1
61,41,92.02,5,West,1
22,29,175.84,5,East,1
56,80,373.93,0,West,0
21,91,248.49,3,North,0
23,90,200.43,4,West,0
62,89,209.35,2,West,0
49,31,240.53,8,North,1
69,61,396.81,0,South,0
47,35,448.2,5,South,1
64,10,478.56,5,North,1
52,95,397.71,9,West,1
57,44,171.4,4,North,1
69,16,350.3,4,South,1
33,57,230.05,9,East,1
30,75,142.24,4,West,1
67,14,423.62,5,South,1
59,49,38.44,7,West,1
47,21,452.85,1,North,0
36,30,241.51,5,East,1
34,89,325.86,0,North,0
36,96,336.49,3,East,0
45,66,449.66,9,West,1
43,50,325.6,2,West,1
54,68,314.69,8,North,1
43,6,51.99,2,East,1
40,58,268.84,5,East,1
26,69,92.08,0,West,0
29,55,373.97,5,North,1
18,57,265.87,3,East,1
18,40,346.51,7,West,1
64,30,40.0,8,South,1
51,33,60.7,3,North,1
49,25,363.84,9,South,1
65,15,54.6,9,North,1
42,44,54.2,5,West,1
57,15,25.81,0,East,1
