age,monthly_usage_hours,purchase_amount,customer_service_calls,region,churn
62,40,479.12,3,East,0
18,63,374.0,6,East,1
33,43,189.56,0,North,0
56,58,162.34,7,West,1
22,59,187.86,9,South,1
39,28,391.83,5,West,1
46,26,337.46,4,South,1
20,73,108.89,9,North,1
29,60,103.57,8,North,1
43,37,67.23,1,South,1
33,40,336.95,4,South,1
68,24,386.9,5,South,1
54,87,147.22,6,West,1
39,85,30.05,4,South,0
46,66,59.44,8,North,1
31,77,484.57,0,North,0
45,30,161.81,6,East,1
22,70,389.23,9,South,1
64,77,319.84,6,West,1
66,77,203.33,3,West,1
47,44,118.73,8,West,1
63,21,78.27,4,East,1
69,5,315.21,3,North,1
22,93,391.82,6,West,1
29,65,329.07,3,North,0
33,47,274.55,2,East,1
43,46,40.14,8,South,1
43,29,484.87,7,South,1
65,43,403.38,0,South,0
38,39,160.55,6,West,1
56,7,490.39,8,South,1
53,48,308.9,7,West,1
50,55,299.56,7,East,1
47,98,379.08,5,East,0
54,16,409.65,3,West,0
40,23,335.11,7,North,1
27,48,81.49,2,South,1
22,63,182.37,8,South,1
53,53,465.48,1,South,0
51,65,127.82,1,West,0
69,21,198.64,6,East,1
48,78,227.4,9,South,1
27,61,230.91,3,East,0
36,59,314.21,9,South,1
49,51,472.68,7,South,1
18,16,135.53,8,West,1
22,66,78.32,6,North,1
62,84,114.79,4,West,1
21,92,445.72,7,South,1
33,87,329.99,3,South,0
41,12,157.24,1,North,0
33,99,411.65,5,East,1
19,25,433.46,8,East,1
66,85,426.33,0,South,0
45,91,461.08,9,East,1
49,84,141.08,6,South,1
44,74,382.42,9,North,1
37,76,241.06,8,North,1
41,29,424.16,9,South,1
29,86,369.68,8,North,0
67,93,392.69,9,West,1
52,16,334.96,2,West,0
50,19,105.17,4,North,1
50,63,281.61,7,South,1
68,30,492.64,7,South,1
60,30,469.95,3,North,0
54,51,40.72,0,East,0
29,36,99.11,0,West,0
20,14,83.23,3,East,1
18,20,368.47,5,South,1
50,75,412.54,7,South,0
57,21,122.49,5,East,1
27,27,262.81,8,North,1
60,30,423.54,8,East,1
61,89,371.74,1,East,0
46,90,280.27,9,West,1
30,11,303.37,0,West,0
29,18,264.01,1,East,1
48,83,162.82,4,East,1
63,11,291.21,3,South,1
19,13,350.66,3,West,1
68,52,439.19,8,West,1
67,76,325.42,7,South,1
52,63,385.34,5,North,1
40,91,96.83,0,West,0
34,97,241.55,1,West,0
43,86,24.48,5,North,1
25,99,138.41,1,West,0
46,98,368.7,9,West,1
43,43,496.07,4,North,0
27,22,67.61,4,North,1
43,63,212.72,5,East,1
51,21,404.03,5,South,1
68,18,117.94,5,South,1
58,35,286.44,1,North,1
24,28,371.87,9,North,1
21,64,315.67,2,West,0
67,49,110.25,5,East,1
62,7,190.58,7,East,1
28,41,396.22,0,North,0
46,47,286.03,0,West,0
53,44,22.51,1,West,1
42,94,385.28,5,South,1
38,59,36.95,8,South,1
53,91,377.95,3,West,0
27,43,117.19,2,South,1
54,19,479.88,7,North,1
26,8,196.61,9,West,1
41,97,176.93,8,South,1
52,90,91.47,4,East,0
66,29,166.69,8,West,1
52,17,440.79,1,West,0
65,86,498.24,2,East,0
53,37,196.79,6,North,1
35,20,235.33,6,East,1
66,46,366.59,5,West,1
56,70,445.37,5,North,1
49,59,304.66,1,South,0
41,46,207.93,9,South,1
40,38,218.06,5,South,1
49,34,353.9,3,West,0
54,17,21.54,2,East,1
29,17,317.4,1,North,1
66,22,190.64,0,South,1
30,36,401.21,4,North,1
40,43,64.64,1,West,1
42,50,302.34,1,South,0
52,33,250.87,6,West,1
58,66,328.32,7,East,1
47,97,51.13,9,West,1
34,66,298.39,7,West,1
66,61,289.51,3,East,1
37,20,289.12,0,North,0
65,60,309.67,6,East,1
42,14,344.7,0,East,1
39,34,406.39,3,West,1
30,29,149.51,7,North,1
36,88,416.02,1,South,0
66,9,259.16,5,East,1
53,69,56.99,5,North,1
29,98,48.1,8,East,1
58,53,180.43,4,East,1
36,7,396.75,9,East,1
29,49,359.69,3,East,1
26,18,398.54,4,West,1
24,34,268.29,9,North,1
45,72,231.3,4,North,1
31,22,90.78,7,North,1
48,66,177.53,9,East,1
69,41,228.33,7,West,1
36,29,62.53,1,East,0
64,52,125.89,6,East,1
33,69,307.15,7,North,1
22,57,373.12,5,East,1
52,83,499.21,4,South,1
29,77,467.89,8,East,1
42,19,328.43,2,South,1
69,53,222.2,9,East,1
38,92,325.37,3,West,1
53,72,397.11,8,West,1
40,16,76.8,5,North,1
33,63,216.75,7,East,1
56,41,423.11,6,South,1
62,65,204.24,1,South,0
59,47,294.5,2,East,1
56,74,302.13,0,South,0
31,43,108.55,8,West,1
48,60,193.87,6,South,1
22,67,180.57,0,North,0
52,50,32.57,2,West,1
40,92,31.61,3,West,1
46,15,419.21,3,West,1
60,66,151.07,4,East,1
28,81,268.68,2,East,0
35,29,163.39,2,West,1
64,75,471.53,0,East,0
29,56,144.46,6,South,1
26,8,226.24,9,East,1
27,63,438.91,0,East,0
61,76,424.13,1,West,0
34,24,109.33,3,North,1
55,97,405.27,3,North,1
24,67,239.93,4,North,1
63,58,251.83,1,South,0
30,78,84.07,3,East,0
57,61,58.69,0,North,0
59,94,369.41,1,West,0
26,45,258.3,0,North,0
67,7,229.69,9,North,1
44,10,370.16,9,East,1
19,9,387.45,3,East,0
22,9,96.28,3,East,1
46,58,312.91,6,South,1
54,51,84.97,9,South,1
55,91,380.66,8,North,1
36,53,335.34,8,East,1
25,13,479.18,4,North,1
65,24,53.1,9,West,1
62,65,47.39,0,West,0
18,39,155.45,0,East,0
39,54,145.62,5,East,1
69,86,138.55,1,West,0
34,66,455.0,7,East,1
24,21,139.78,8,South,1
42,92,150.54,3,South,0
62,7,384.51,4,East,1
21,36,235.88,7,West,1
53,17,392.82,2,North,0
23,93,51.38,4,East,1
48,77,254.03,2,East,0
36,72,36.13,9,North,1
61,18,50.07,2,East,1
56,15,455.09,2,North,0
44,60,86.84,6,West,1
27,71,275.56,6,South,1
43,96,217.33,6,West,1
36,33,186.72,9,South,1
56,13,451.92,7,North,1
20,71,30.48,4,South,1
62,29,338.62,4,West,1
30,80,482.43,3,South,0
67,46,288.88,6,North,1
45,13,469.67,9,South,1
37,83,45.08,3,East,0
45,44,221.02,1,West,0
25,29,144.88,3,East,1
58,9,370.79,7,North,1
56,15,491.02,8,South,1
18,63,143.13,2,East,1
20,92,334.0,6,East,1
30,83,115.09,8,South,1
45,42,291.36,3,South,0
66,76,242.69,9,West,1
42,9,486.56,2,East,0
50,52,312.09,4,East,1
55,94,187.76,0,North,0
23,22,74.77,2,West,1
61,74,92.6,7,North,1
62,41,128.15,7,East,1
49,64,140.46,3,North,1
62,52,428.3,1,East,0
64,81,289.39,7,East,1
38,32,271.23,7,North,1
33,73,75.09,9,North,1
38,81,432.87,3,South,0
28,85,366.95,2,South,0
54,44,52.48,1,South,1
53,49,359.76,8,East,1
52,66,280.9,0,North,0
36,97,59.23,6,West,1
37,62,239.98,4,East,1
35,71,252.65,7,West,1
64,60,99.57,3,North,1
58,44,473.94,6,East,1
66,44,427.99,4,West,1
31,95,341.13,4,West,1
32,81,241.9,8,South,1
48,37,217.65,8,South,1
18,10,332.47,8,South,1
20,92,281.81,5,East,1
33,23,49.89,5,North,1
40,84,266.0,4,North,1
28,44,407.07,8,South,1
29,96,240.44,9,South,1
27,63,44.94,7,South,1
49,63,397.41,6,West,1
33,52,116.65,6,South,1
25,45,144.14,5,West,1
55,17,99.06,4,North,1
29,49,178.5,3,East,1
41,93,383.24,2,East,0
45,57,269.31,2,East,0
25,46,118.34,5,East,1
45,67,441.36,3,West,0
53,31,442.2,5,West,1
43,42,437.88,2,South,0
25,64,134.62,3,West,1
67,11,236.59,8,South,1
45,9,492.8,4,South,1
45,49,390.57,6,East,1
54,62,33.04,9,West,1
58,35,51.3,1,West,0
53,27,242.69,4,South,1
44,46,456.43,8,South,1
34,14,278.58,2,North,1
26,36,258.95,8,North,1
50,57,70.63,5,South,1
37,34,335.25,3,North,1
30,43,414.61,6,North,1
45,35,202.6,7,South,1
65,86,392.29,5,South,1
46,6,482.95,4,West,1
30,82,117.81,5,South,1
63,81,271.2,4,South,1
52,97,157.83,7,East,1
23,16,400.57,0,West,0
35,43,297.24,6,West,1
68,70,324.6,9,West,1
22,17,403.0,9,East,1
64,50,210.07,1,South,0
42,31,459.24,8,West,1
19,21,275.85,0,West,0
27,99,95.82,9,North,1
47,64,354.03,5,West,1
67,68,400.77,8,South,1
62,92,172.05,0,South,0
22,39,431.45,3,North,1
50,74,454.95,3,West,0
18,87,152.91,8,West,1
35,34,492.09,4,West,0
49,75,87.54,4,East,1
64,78,116.97,5,West,1
66,67,108.43,0,South,0
28,32,449.12,0,South,0
38,64,334.06,8,East,1
43,83,93.01,2,East,1
42,98,231.36,3,West,1
39,41,315.34,0,North,0
44,97,60.06,8,East,1
66,26,443.56,7,East,1
30,72,405.73,1,West,0
50,24,262.5,7,West,1
51,72,484.22,6,East,0
58,95,220.53,5,North,1
52,68,492.37,0,East,0
18,21,340.6,6,West,1
38,16,324.64,9,West,1
65,26,99.66,6,East,1
23,21,443.33,8,North,1
45,14,225.2,0,East,1
34,69,97.87,1,East,1
22,26,26.05,8,West,1
48,94,288.68,8,North,1
22,86,273.15,5,South,0
55,54,365.29,5,North,1
20,18,447.32,3,East,0
40,68,58.12,3,East,1
54,51,371.12,4,East,1
54,33,109.96,2,North,1
27,80,431.92,0,West,0
27,40,413.15,0,East,0
36,56,279.58,6,East,1
34,80,360.92,0,North,0
38,11,170.89,0,South,0
31,33,246.16,2,South,1
26,15,414.39,9,West,1
63,37,240.45,3,West,1
18,10,191.74,3,East,1
68,83,257.22,1,North,0
62,36,417.56,0,East,0
30,55,180.9,2,West,1
21,79,103.41,3,North,1
18,62,361.77,2,North,0
66,91,416.47,7,West,1
57,30,68.31,9,South,1
49,50,135.14,0,South,0
51,33,88.15,1,North,0
45,8,187.01,6,East,1
48,85,236.17,3,South,0
25,17,379.44,7,East,1
56,43,332.55,2,South,0
43,19,318.05,5,South,1
51,33,189.14,8,East,1
20,33,423.89,0,West,0
67,79,246.22,0,South,0
29,36,489.97,7,South,1
18,6,324.39,2,East,0
61,51,80.61,4,West,1
22,82,344.57,0,South,0
47,88,176.05,4,South,1
47,26,349.44,5,West,1
34,79,53.43,7,South,1
65,31,103.94,2,West,1
64,71,430.75,2,West,0
40,85,129.05,9,East,1
32,60,421.78,8,North,1
54,96,154.05,3,West,1
38,97,328.58,3,East,0
31,25,353.19,6,North,1
19,51,266.07,1,South,0
28,84,166.55,7,North,1
68,63,122.07,5,West,1
56,88,35.93,2,West,0
55,10,165.89,8,West,1
51,23,333.52,4,West,1
55,61,470.39,7,West,1
67,73,438.18,6,East,1
51,7,387.71,7,West,1
35,5,398.45,6,East,1
47,62,339.19,2,South,1
32,42,144.94,1,West,0
44,19,455.45,6,West,1
68,38,341.95,2,North,0
51,65,289.01,2,South,0
69,39,73.27,1,West,1
55,68,234.59,3,West,1
50,29,240.97,7,South,1
41,28,434.99,0,East,0
32,16,282.39,0,West,0
47,22,202.59,4,North,1
59,19,488.86,4,West,1
68,84,73.15,0,North,0
34,31,222.82,5,North,1
22,76,40.17,0,West,0
46,64,375.15,4,West,1
21,50,460.68,8,North,1
27,93,154.42,4,South,1
34,21,432.0,5,South,1
27,97,160.26,7,West,1
34,57,457.17,0,East,0
37,12,381.9,1,South,0
41,83,406.36,8,West,1
22,31,28.64,2,South,1
51,50,482.15,5,East,0
23,54,368.8,4,West,1
19,75,166.28,1,East,0
30,7,418.11,6,West,1
60,97,155.13,3,East,1
60,68,438.92,0,South,0
65,48,74.04,3,South,1
28,57,357.77,5,East,1
68,28,279.54,6,East,1
64,64,66.34,6,East,1
40,7,136.11,6,West,1
33,24,25.95,2,South,1
48,50,245.01,5,West,1
28,19,164.61,7,South,1
33,29,307.21,3,North,0
25,98,162.67,7,West,1
21,82,163.96,1,South,0
57,75,376.73,9,South,1
21,21,43.11,8,West,1
42,88,453.39,8,West,1
20,13,429.09,7,South,1
49,42,340.55,9,West,1
20,52,304.75,9,East,1
44,64,448.31,0,West,0
46,67,108.96,1,West,1
49,90,57.91,5,West,1
67,6,134.96,9,South,1
68,92,401.4,4,East,0
36,76,36.64,8,North,1
38,15,299.75,4,North,1
22,68,497.81,1,East,0
35,81,430.73,9,East,1
45,85,270.29,3,East,0
59,76,50.55,8,South,1
39,25,419.06,0,North,0
38,22,307.51,0,East,0
23,98,75.17,6,South,1
18,68,65.05,2,North,1
22,86,456.62,9,West,1
58,99,341.22,1,South,0
29,42,418.06,8,North,1
43,36,441.91,2,South,0
63,15,294.45,1,North,1
51,49,268.37,7,North,1
66,93,226.61,9,West,1
31,37,172.13,5,South,1
43,45,228.61,5,East,1
62,12,391.46,9,West,1
44,15,308.92,6,West,1
26,90,448.41,6,North,1
43,55,232.82,5,East,1
64,92,311.4,3,South,0
39,45,323.03,8,East,1
64,21,304.01,5,East,1
47,80,357.26,3,East,1
60,50,133.97,2,East,1
65,36,265.93,3,East,1
34,83,70.03,2,North,1
43,84,204.57,1,North,0
53,58,254.08,4,West,1
18,90,333.07,1,North,1
25,96,476.25,5,West,1
66,24,308.31,2,West,1
52,37,376.93,5,South,1
69,78,263.01,9,East,1
32,44,324.37,8,North,1
64,36,54.05,0,South,0
39,6,142.11,5,North,1
31,37,193.69,8,West,1
43,81,246.8,3,North,1
45,34,41.91,1,East,1
40,37,87.21,3,West,1
31,81,152.87,0,West,0
41,30,486.34,2,South,0
19,26,179.05,9,East,1
62,70,251.38,8,West,1
43,42,114.13,9,East,1
31,94,313.17,4,North,1
68,50,154.73,5,East,1
24,19,119.36,2,West,1
20,48,267.95,4,South,0
64,53,22.64,7,West,1
40,79,23.68,5,East,1
63,65,125.15,3,East,1
60,71,37.63,1,West,0
64,10,71.85,8,East,1
62,13,182.65,0,North,1
35,10,405.24,0,West,0
55,77,294.58,3,South,1
