annual_spending,purchase_frequency,age,region,cluster
851.07,6,56,North,2
5921.74,39,69,South,0
2945.53,46,46,North,0
1354.14,24,32,South,1
604.36,11,60,East,2
1008.33,13,25,East,1
1894.93,34,38,West,0
2821.0,25,56,East,2
727.9,7,36,East,1
382.26,4,40,East,1
1058.35,8,28,North,1
2619.71,20,28,East,1
3341.55,29,41,East,0
3638.47,45,70,West,0
5128.78,46,53,East,0
897.04,10,57,East,2
3849.73,43,41,South,0
2024.85,34,20,West,1
3672.93,26,39,West,0
3695.28,41,70,West,0
3482.3,49,19,West,0
542.93,3,41,West,1
613.62,6,61,West,2
589.85,5,47,North,2
357.18,5,55,East,2
6281.35,47,19,West,0
941.37,23,38,East,1
4658.87,49,50,East,0
1010.91,9,29,North,1
1769.82,35,39,West,0
1467.03,20,61,South,2
5808.28,49,42,North,0
2741.87,42,66,South,0
3747.57,35,44,East,0
1069.55,18,59,East,2
839.44,17,45,North,1
1786.46,24,33,North,1
559.68,3,32,South,1
4165.68,32,64,West,0
4783.25,35,68,South,0
3647.86,38,61,North,0
837.58,13,72,South,2
5093.72,47,69,North,0
2262.42,25,74,South,2
1647.45,9,20,North,1
139.66,4,54,North,2
1270.8,14,68,North,2
2388.57,37,24,West,0
2763.75,34,38,South,0
1114.66,11,26,South,1
4091.25,41,56,South,0
336.99,3,35,North,1
2514.13,28,21,South,1
2848.76,29,42,South,0
1071.76,9,31,North,1
94.15,3,67,East,2
3495.01,25,26,North,1
4406.88,34,43,South,0
1011.04,12,70,North,2
4998.44,42,19,East,0
953.58,9,37,North,1
1015.78,15,45,South,1
5368.82,40,64,East,0
1460.48,25,24,West,1
683.9,5,61,South,2
808.96,11,25,East,1
3674.19,34,64,East,0
2948.62,24,52,West,2
2371.17,15,31,North,1
4554.4,38,34,North,0
937.58,8,53,South,2
42.7,5,67,West,2
4887.09,48,57,North,0
2002.89,26,21,West,1
2351.08,18,19,North,1
565.84,6,23,East,1
4492.57,37,71,North,0
2346.15,48,59,West,0
621.1,13,21,East,1
3188.87,28,71,East,2
379.96,5,46,East,1
885.45,13,35,West,1
839.82,17,43,South,1
5651.42,40,61,South,0
5564.84,45,51,South,0
2633.09,32,27,West,1
2150.72,29,53,East,2
322.71,3,31,South,1
4947.02,40,48,West,0
3635.39,34,65,South,0
2471.96,40,32,North,0
1499.44,27,25,South,1
827.42,13,31,South,1
5251.44,45,40,East,0
4192.53,33,74,West,0
576.57,6,57,East,2
1488.66,24,38,East,1
987.67,19,33,East,1
2429.87,16,62,East,2
2865.86,40,35,East,0
3829.57,28,64,South,0
3462.42,33,70,East,0
4091.29,48,41,East,0
2773.78,41,43,West,0
502.55,13,42,North,1
4801.07,43,62,South,0
5778.63,45,58,South,0
2821.88,25,46,South,0
4019.22,42,32,East,0
2347.7,36,62,East,0
4074.77,27,18,East,0
5461.96,38,42,West,0
393.95,7,24,North,1
931.56,5,26,East,1
4893.95,43,41,North,0
4812.79,45,18,West,0
4151.24,31,61,South,0
2935.99,23,25,East,1
4785.03,42,41,North,0
66.19,10,28,North,1
2764.26,32,68,East,2
5875.66,43,34,South,0
2063.7,30,25,South,1
3196.21,39,52,South,0
2816.19,31,52,West,0
1779.71,18,50,North,2
4008.81,36,22,North,0
430.54,2,59,North,2
1290.1,14,56,West,2
734.19,13,58,North,2
1926.95,29,45,West,2
1855.86,12,24,South,1
4676.07,39,26,East,0
305.3,2,25,North,1
4020.59,32,29,North,0
1854.31,13,51,South,2
6215.86,46,50,East,0
4041.61,27,65,West,0
3571.41,49,72,East,0
4812.35,41,40,South,0
1770.96,17,41,South,1
4856.32,40,54,East,0
3662.02,31,52,West,0
4135.28,34,61,West,0
2568.8,24,57,North,2
2898.62,45,39,West,0
3901.07,35,44,East,0
7290.53,48,52,South,0
812.09,6,18,North,1
1258.75,19,52,North,2
1781.99,30,54,South,2
202.55,7,64,West,2
1398.7,10,31,South,1
5518.85,41,20,West,0
2191.18,32,18,South,1
3192.81,34,22,East,0
4045.91,28,43,West,0
1505.18,15,72,East,2
3007.03,30,31,North,0
4080.0,37,56,South,0
3284.68,29,44,North,0
1831.23,22,26,North,1
522.07,4,32,North,1
2263.89,20,32,North,1
4508.33,32,43,South,0
4111.71,36,59,North,0
186.76,4,30,South,1
1940.78,27,68,South,2
1828.73,17,49,East,2
771.87,12,56,West,2
1649.36,22,66,West,2
1893.75,17,69,South,2
1029.97,10,49,East,2
91.33,1,21,South,1
2199.68,22,47,South,2
3579.29,26,54,South,0
1430.48,18,40,East,1
1462.28,14,56,West,2
6012.93,47,62,East,0
3421.19,29,32,North,0
741.1,12,60,East,2
3214.7,36,46,East,0
4386.08,35,53,East,0
1373.08,12,30,East,1
93.84,7,49,West,2
3412.43,29,24,North,0
800.48,11,68,West,2
4298.43,33,39,West,0
548.21,6,45,East,1
6870.54,47,19,South,0
823.66,15,59,South,2
2631.21,32,62,West,2
804.61,11,74,West,2
1745.94,23,70,East,2
3436.79,26,23,West,1
5376.42,34,45,East,0
3982.17,46,45,South,0
3316.24,34,61,South,0
3698.83,29,61,North,0
354.19,4,37,South,1
1896.82,17,47,West,2
3384.27,35,28,South,0
1550.25,13,72,East,2
4910.02,41,45,South,0
1914.96,39,42,North,0
1733.19,15,56,South,2
2529.66,29,50,East,0
4030.52,29,18,East,0
453.01,11,74,West,2
3426.27,32,44,South,0
27.23,2,74,East,2
5166.51,47,69,North,0
866.11,14,30,West,1
2321.94,20,58,North,2
2205.39,22,20,South,1
1321.15,11,56,South,2
3201.73,27,23,South,1
739.88,3,25,West,1
2232.43,17,44,East,1
3259.26,44,26,West,0
3509.64,28,54,North,0
2674.58,29,50,West,0
1461.78,21,68,North,2
2322.17,47,59,West,0
1578.33,16,61,East,2
4580.43,37,41,North,0
2278.32,20,32,South,1
742.86,6,71,South,2
1792.08,19,49,West,2
656.5,5,49,South,2
556.9,3,41,North,1
48.67,1,58,South,2
3462.83,38,69,East,0
850.24,15,66,East,2
2558.29,34,66,West,2
3813.09,35,69,North,0
6332.2,49,29,East,0
3975.19,25,56,East,0
3202.38,24,19,North,1
1475.27,12,20,South,1
1962.31,18,66,South,2
1605.31,15,54,West,2
5598.01,44,66,South,0
883.73,16,73,North,2
2355.33,27,34,East,1
738.15,8,66,South,2
3799.97,46,19,West,0
2695.18,25,19,South,1
2151.93,17,45,North,2
1862.31,29,71,West,2
561.24,8,40,South,1
1592.07,15,54,West,2
1199.08,27,49,North,2
2079.03,46,50,East,0
766.48,7,18,North,1
99.36,3,36,North,1
2602.94,29,19,North,1
3488.78,44,70,North,0
3647.32,24,61,East,0
29.4,3,43,East,1
1876.83,20,49,West,2
6393.75,46,23,South,0
1996.22,15,49,East,2
1752.39,25,72,East,2
3947.4,30,21,South,0
1178.92,14,72,East,2
987.79,7,28,North,1
1326.47,17,73,North,2
2792.63,44,34,South,0
2658.61,20,55,West,2
3272.26,36,41,West,0
1028.38,9,22,South,1
4803.25,38,69,South,0
5767.16,48,51,North,0
1406.62,22,23,West,1
277.4,2,39,East,1
1857.71,24,28,North,1
1146.04,8,65,South,2
1099.74,11,33,West,1
2232.68,13,50,East,2
975.98,17,26,East,1
394.48,8,23,North,1
1577.17,21,33,West,1
1046.36,18,46,West,2
2218.98,30,20,South,1
2630.76,18,37,West,1
3370.84,46,53,West,0
3712.25,47,36,North,0
3731.26,31,43,West,0
3580.83,38,20,East,0
4148.78,32,36,North,0
659.83,11,37,North,1
4122.98,45,49,South,0
1246.23,25,24,West,1
2192.25,33,69,South,2
5245.97,38,58,East,0
2624.07,41,50,North,0
808.59,8,57,North,2
1315.85,11,56,North,2
2122.23,22,35,East,1
3521.11,24,57,East,0
1944.83,41,18,South,1
2050.28,17,28,South,1
1869.66,12,45,South,1
4737.05,46,74,West,0
4423.73,32,42,North,0
1169.39,15,67,North,2
1409.91,16,40,South,1
1995.34,22,48,North,2
3645.72,28,47,South,0
3044.17,20,59,West,2
2587.06,33,52,West,0
874.09,10,24,East,1
2833.75,40,33,West,0
3692.46,32,43,South,0
3317.25,33,65,West,0
325.27,2,74,East,2
4000.53,33,69,North,0
2766.36,33,66,South,0
2393.88,41,19,North,0
877.39,13,18,East,1
2329.24,30,65,East,2
2134.63,33,29,East,1
1812.77,13,22,North,1
2921.25,26,54,North,2
2197.53,22,49,North,2
2618.99,39,72,North,0
400.27,2,26,East,1
5074.97,38,58,East,0
2063.79,39,52,South,0
3306.51,26,36,South,0
4596.81,46,65,North,0
549.51,15,33,West,1
2851.12,34,20,West,0
4243.39,42,37,East,0
2966.26,44,41,East,0
6988.11,49,71,East,0
5045.2,40,73,South,0
1147.85,11,50,South,2
289.51,3,41,East,1
705.69,6,69,East,2
1032.57,9,28,East,1
677.67,6,66,West,2
430.82,9,25,South,1
4298.61,39,53,West,0
3846.2,31,55,West,0
2929.72,32,57,East,0
2164.55,41,37,East,0
1652.07,12,52,North,2
353.32,8,65,North,2
634.04,8,42,West,1
1894.16,28,52,South,2
1521.56,20,42,East,1
5972.73,47,46,East,0
512.01,7,35,West,1
551.95,11,63,North,2
2775.58,20,35,South,1
1875.38,16,19,North,1
119.27,4,71,North,2
549.84,6,52,North,2
2302.52,22,33,North,1
3767.61,26,58,East,0
247.99,3,53,East,2
2362.49,41,50,North,0
2144.75,42,21,South,0
1076.83,14,50,West,2
1691.67,11,31,South,1
1871.47,18,38,South,1
1410.35,12,65,South,2
964.54,23,37,North,1
1108.0,12,73,East,2
1721.6,13,25,South,1
2284.58,25,24,North,1
5909.65,45,20,South,0
2817.47,19,34,South,1
3270.26,46,50,North,0
3606.11,36,65,East,0
3860.3,45,29,East,0
813.68,8,68,West,2
3196.82,29,39,North,0
3433.1,32,72,West,0
5817.78,44,39,West,0
1405.34,18,63,West,2
997.82,6,47,East,2
1881.87,18,55,North,2
1599.04,19,55,West,2
2574.77,22,62,North,2
4870.06,37,68,North,0
2457.71,32,71,East,2
5506.86,41,25,West,0
442.99,3,44,West,1
1869.89,28,44,North,2
1200.0,10,51,South,2
2362.46,35,38,East,0
2006.63,29,47,East,2
907.75,15,50,East,2
4452.77,33,45,East,0
668.31,7,64,West,2
805.04,12,50,West,2
4696.59,49,22,South,0
2927.47,30,65,East,2
1507.84,21,36,East,1
4553.83,31,21,North,0
2662.52,24,52,West,2
2227.6,20,66,East,2
5639.41,37,34,South,0
367.19,4,61,South,2
3896.08,28,45,West,0
5341.89,44,47,South,0
2221.1,20,46,South,2
1708.07,24,63,West,2
7215.29,49,70,East,0
3018.33,32,23,East,0
2531.78,41,52,South,0
1778.24,36,58,South,2
3445.28,34,54,East,0
3785.34,36,41,West,0
82.66,2,46,South,1
1990.82,15,66,North,2
1713.1,34,63,West,2
4406.97,36,70,South,0
447.8,6,48,South,2
4759.93,39,52,North,0
5591.98,42,50,North,0
1239.81,12,69,East,2
210.07,3,38,West,1
4070.3,45,49,West,0
1939.8,18,40,East,1
5067.27,40,50,West,0
2182.1,21,20,West,1
1535.6,15,35,West,1
3307.31,33,42,West,0
4721.16,35,59,West,0
2239.21,26,48,North,2
121.85,8,71,West,2
4325.88,36,20,North,0
6316.91,48,57,West,0
2087.94,30,63,East,2
1768.46,23,41,South,1
2636.76,42,67,North,0
3712.92,44,49,West,0
1535.17,14,64,East,2
1711.44,14,39,South,1
90.59,2,40,North,1
4092.3,37,19,South,0
614.33,5,44,East,1
5196.73,38,59,North,0
4379.65,45,19,South,0
6102.64,41,43,West,0
5218.52,47,34,North,0
837.98,14,57,South,2
4454.43,39,50,East,0
2003.8,25,26,East,1
2641.89,20,60,North,2
101.65,2,71,South,2
2494.29,39,65,North,0
562.58,6,56,North,2
942.02,17,46,South,2
3305.25,25,59,South,2
2058.45,28,72,West,2
580.91,2,43,South,1
4122.96,35,52,East,0
4004.7,37,67,North,0
596.26,5,42,North,1
29.47,1,41,East,1
2554.78,40,30,South,0
1018.44,12,24,East,1
4453.99,36,74,East,0
6751.69,45,53,West,0
3236.7,23,62,East,2
6100.73,47,37,North,0
4119.0,31,18,East,0
1052.63,11,25,North,1
771.74,10,63,North,2
637.01,3,33,North,1
1944.26,14,31,South,1
1552.58,16,29,West,1
716.76,10,68,North,2
2776.64,29,40,North,0
936.78,10,32,South,1
1708.68,12,45,North,1
3183.54,30,51,East,0
3717.92,41,19,East,0
436.02,1,49,West,2
462.19,5,40,North,1
1907.22,20,39,South,1
806.54,8,68,East,2
5553.57,43,42,South,0
1683.21,12,39,South,1
165.42,1,39,East,1
2519.12,20,66,South,2
2404.86,28,69,East,2
5940.25,43,59,South,0
4438.05,37,23,East,0
5981.44,47,32,North,0
1779.15,37,71,West,2
1925.5,12,60,East,2
4507.33,37,54,East,0
3668.81,49,50,West,0
6520.24,49,25,East,0
3483.15,44,70,East,0
3747.84,28,61,South,0
3110.3,47,61,West,0
1721.34,15,22,North,1
846.09,6,56,East,2
2744.11,44,21,West,0
1669.11,20,23,South,1
497.66,14,62,North,2
213.42,2,49,West,2
710.57,9,69,North,2
3779.52,37,47,North,0
1815.49,20,64,North,2
1916.31,26,52,East,2
3483.35,29,72,East,2
147.85,1,57,South,2
5050.37,35,69,South,0
506.17,6,33,West,1
4444.45,37,30,South,0
755.51,5,67,North,2
4702.03,33,59,North,0
3500.64,49,47,East,0
962.47,14,36,North,1
697.53,12,34,West,1
5724.18,42,73,North,0
977.33,20,36,North,1
2585.46,24,45,West,2
6363.85,43,72,South,0
4707.68,34,43,South,0
2446.01,25,54,West,2
1647.94,29,43,East,1
4945.29,39,70,North,0
3639.77,31,40,West,0
3024.33,47,26,North,0
2495.13,43,29,East,0
3148.31,23,70,North,2
5273.41,44,18,West,0
4909.83,38,18,North,0
2783.03,20,64,South,2
2697.36,23,51,East,2
4416.26,45,49,East,0
1562.4,16,71,East,2
3494.32,42,65,West,0
728.21,8,42,East,1
2574.39,21,57,South,2
353.15,1,62,West,2
994.5,8,70,South,2
2373.39,29,18,North,1
3670.79,32,33,North,0
4058.71,38,56,North,0
684.22,5,22,North,1
5919.36,47,39,South,0
1748.3,22,46,West,2
4972.39,47,72,West,0
2458.37,34,20,East,1
281.8,1,29,South,1
2634.05,26,43,North,0
5281.35,43,33,South,0
1801.49,10,68,East,2
3655.71,30,54,East,0
2140.04,18,39,South,1
1439.85,17,74,South,2
2838.03,26,46,South,0
597.47,8,31,West,1
3577.47,47,45,North,0
3406.12,40,22,South,0
4877.31,49,64,South,0
360.62,12,66,South,2
1756.3,27,47,East,2
845.14,8,63,East,2
3788.69,25,69,West,2
3962.56,46,22,North,0
712.29,4,29,West,1
2283.89,33,33,North,0
19.54,1,43,East,1
1721.2,19,43,East,1
2425.9,31,65,East,2
1738.17,16,38,West,1
675.63,14,56,South,2
2437.06,48,53,South,0
104.18,5,50,East,2
2423.15,41,47,South,0
1796.4,26,54,South,2
2086.47,28,40,West,1
434.04,2,27,North,1
724.05,6,71,East,2
707.01,9,22,East,1
2377.31,33,53,West,0
5944.89,41,51,West,0
2163.0,25,69,South,2
3182.04,48,48,East,0
1642.71,13,27,North,1
647.19,9,36,West,1
1203.41,13,49,North,2
3389.15,31,18,North,0
5803.62,41,73,East,0
1192.85,11,22,East,1
284.85,4,62,West,2
5687.97,34,21,East,0
2179.02,38,33,East,0
3501.26,46,41,East,0
26.88,4,33,North,1
3610.71,38,72,West,0
1761.16,19,19,South,1
997.62,6,66,North,2
3779.9,34,45,East,0
2216.81,18,49,North,2
890.7,13,44,East,1
5397.74,41,37,East,0
3532.95,23,41,North,0
2562.53,19,29,West,1
2323.43,45,67,East,0
1409.88,11,52,West,2
140.87,1,50,South,2
1750.04,24,50,East,2
358.37,7,68,West,2
2801.86,25,60,West,2
2312.73,21,54,South,2
1120.93,15,29,West,1
146.11,1,20,West,1
1162.44,12,18,South,1
846.84,7,50,East,2
907.51,15,57,West,2
1893.31,21,27,West,1
2280.31,19,60,West,2
1724.54,29,61,North,2
1512.14,25,46,South,2
2687.49,33,30,North,0
7028.92,49,29,South,0
3607.51,32,48,East,0
5634.51,49,63,East,0
2670.74,35,19,West,1
4765.93,44,68,South,0
1598.06,38,67,East,2
2861.29,26,52,South,0
1432.08,11,40,East,1
4104.39,35,34,North,0
895.97,8,43,East,1
5478.04,46,25,North,0
792.48,14,46,East,2
1286.42,10,43,West,1
387.14,2,27,North,1
4528.54,46,43,East,0
502.04,9,51,West,2
219.93,3,68,North,2
2112.51,21,58,West,2
1991.06,26,24,South,1
405.18,8,21,South,1
5140.54,48,70,North,0
379.15,2,67,East,2
430.24,6,62,North,2
3011.48,28,28,West,1
2232.58,29,46,East,0
2962.72,26,73,South,2
2884.34,25,53,East,2
1329.45,12,42,South,1
752.52,5,38,East,1
2992.44,34,74,East,2
5625.31,48,53,East,0
2491.76,37,27,West,0
1130.71,15,54,West,2
5434.36,44,26,North,0
2942.72,36,41,North,0
2055.94,15,52,South,2
6014.65,43,66,West,0
6742.19,48,52,South,0
3394.6,23,65,North,2
475.77,6,53,South,2
3927.97,46,35,North,0
5006.45,44,66,West,0
3773.41,43,56,East,0
4717.96,45,49,West,0
2431.85,21,41,South,1
3073.87,23,40,South,0
3745.63,43,49,West,0
402.03,16,54,West,2
4079.7,47,29,North,0
879.0,15,66,South,2
3682.41,25,72,South,2
2990.53,36,30,West,0
930.79,11,40,East,1
682.94,15,42,South,1
65.47,4,52,East,2
2289.18,21,58,West,2
1161.77,13,47,West,2
1310.16,22,34,North,1
1477.27,19,66,South,2
2687.9,34,37,East,0
2184.9,14,65,North,2
195.66,4,42,South,1
4282.19,48,39,North,0
2882.97,46,30,West,0
4190.46,27,36,South,0
2588.14,29,66,North,2
5665.31,47,53,North,0
1535.24,28,29,East,1
3507.73,35,58,North,0
240.3,8,36,South,1
1465.72,16,29,South,1
6237.27,42,26,East,0
3097.07,36,24,South,0
1693.06,30,45,West,2
917.55,18,31,South,1
191.1,2,48,South,2
3323.14,49,69,North,0
610.35,13,36,North,1
303.28,4,64,South,2
2385.7,26,33,East,1
2212.14,25,70,North,2
4223.48,30,22,East,0
508.77,11,52,South,2
1099.46,7,29,South,1
2616.96,31,42,West,0
6212.98,44,69,North,0
907.38,10,38,South,1
5037.68,39,53,West,0
1793.85,13,70,North,2
2371.93,31,40,South,0
1130.58,7,33,South,1
4417.7,49,74,North,0
3794.19,42,56,North,0
3800.43,42,62,North,0
3886.85,36,70,South,0
1279.93,20,59,South,2
184.71,4,56,West,2
586.28,7,31,East,1
73.85,1,48,North,2
6033.89,44,22,South,0
4226.52,45,52,South,0
3238.56,42,40,North,0
3422.3,47,46,East,0
889.1,13,60,North,2
1404.82,22,28,East,1
2087.34,21,35,South,1
1653.39,22,64,East,2
4097.02,28,29,West,0
709.15,9,26,South,1
2590.76,26,27,West,1
692.22,9,61,North,2
1193.13,15,34,North,1
870.98,10,55,North,2
2583.09,24,24,East,1
3931.37,42,63,South,0
1203.43,8,30,North,1
3629.53,24,57,North,0
2212.76,16,59,South,2
5682.04,49,26,North,0
2650.21,26,67,West,2
3026.15,27,44,South,0
2606.12,37,19,South,0
255.63,4,22,South,1
1534.63,24,46,West,2
1809.81,19,54,South,2
3444.26,36,55,West,0
2777.92,39,36,South,0
1513.86,10,25,East,1
3344.94,25,65,North,2
2036.94,18,62,East,2
1854.18,19,18,North,1
5176.14,36,39,West,0
533.22,10,69,East,2
4544.51,33,34,South,0
189.42,5,24,North,1
6147.79,47,42,North,0
3712.01,49,62,East,0
4970.63,35,21,West,0
6130.13,44,53,East,0
2354.48,34,23,West,1
3199.6,33,48,West,0
2982.08,21,36,North,1
1638.55,17,61,East,2
3306.58,22,71,East,2
5253.48,48,56,West,0
3098.18,37,44,East,0
937.74,15,27,South,1
2562.36,35,43,South,0
3572.2,28,36,East,0
759.58,7,56,East,2
2943.64,32,20,West,1
857.11,11,62,South,2
1306.65,10,30,South,1
1295.29,9,67,North,2
2179.72,14,45,West,2
987.32,13,37,North,1
3122.6,25,45,South,0
451.16,2,25,West,1
3965.03,35,58,East,0
801.57,7,56,West,2
1215.12,21,18,East,1
1074.96,18,20,East,1
246.32,3,30,West,1
3780.39,42,45,East,0
5002.9,39,74,North,0
5617.98,41,66,South,0
2525.1,49,42,East,0
1302.73,11,73,North,2
3758.12,39,50,East,0
2414.0,24,55,South,2
5279.3,46,70,North,0
2380.32,19,23,South,1
209.62,4,61,South,2
2954.92,26,62,North,2
4438.89,38,49,North,0
5300.32,42,62,North,0
3979.31,32,64,West,0
2647.34,39,38,North,0
3630.61,45,33,North,0
4063.31,46,71,North,0
4835.78,36,38,North,0
3242.13,40,28,East,0
2406.12,37,54,West,0
4468.1,33,53,South,0
1521.19,36,52,North,2
395.31,3,36,East,1
1177.92,9,37,East,1
841.89,8,74,East,2
2807.04,33,35,South,0
208.13,6,64,North,2
4976.71,41,58,West,0
5035.94,39,66,West,0
119.23,4,31,East,1
881.57,13,32,South,1
6484.33,49,48,South,0
241.25,2,18,South,1
209.14,5,70,West,2
5726.98,44,71,East,0
3309.03,27,71,North,2
3321.73,32,20,West,0
1188.4,21,33,East,1
814.67,8,40,East,1
1993.33,38,74,North,2
670.57,8,28,North,1
415.16,3,29,North,1
2660.88,44,27,South,0
504.94,3,49,North,2
1726.08,22,33,East,1
946.92,6,25,North,1
246.19,2,55,East,2
1488.19,23,29,West,1
6495.85,44,41,South,0
305.79,2,45,West,1
3073.79,38,70,West,0
798.25,17,25,East,1
3296.57,35,45,West,0
4381.93,34,53,East,0
2806.08,23,43,North,1
1514.79,30,25,North,1
542.99,8,67,East,2
2402.47,22,45,North,2
3150.41,44,45,South,0
2753.03,36,54,West,0
377.31,5,58,South,2
1784.66,13,53,West,2
4058.62,29,44,North,0
2776.61,31,71,South,2
6634.62,47,34,North,0
1254.07,16,26,West,1
3796.93,42,50,East,0
2131.3,30,70,East,2
1541.47,16,37,South,1
1905.42,12,30,North,1
1502.83,17,45,North,1
1578.23,16,65,South,2
1463.29,12,46,East,2
585.01,8,30,West,1
2344.46,20,63,South,2
235.21,3,52,West,2
1749.67,16,23,East,1
3153.87,30,35,North,0
4845.91,45,68,East,0
1187.75,23,22,South,1
3297.67,28,64,North,0
2797.45,40,42,South,0
853.74,5,19,South,1
2632.14,20,27,East,1
5104.72,40,73,South,0
4370.74,44,47,East,0
198.91,1,67,North,2
2020.96,30,62,East,2
2519.79,21,22,North,1
1095.55,20,72,East,2
680.17,6,73,West,2
1688.04,22,50,West,2
1208.11,18,71,South,2
1295.08,8,18,East,1
2156.53,39,35,East,0
3892.9,32,49,North,0
2468.57,33,64,South,2
737.73,16,66,East,2
1245.47,12,28,South,1
2088.7,38,38,West,0
2983.67,34,43,East,0
1789.58,14,42,East,1
1998.72,36,39,South,0
4278.5,33,44,East,0
1212.12,23,66,South,2
3179.31,45,30,East,0
284.15,2,50,North,2
3444.19,41,51,South,0
1220.68,21,58,East,2
45.99,2,52,West,2
1643.0,27,18,East,1
1437.21,9,38,West,1
161.99,1,65,West,2
1503.35,11,72,North,2
105.29,3,23,South,1
2423.75,23,45,East,2
3572.81,26,34,North,0
293.17,4,22,East,1
2421.48,18,48,West,2
3.82,6,22,South,1
4386.04,35,55,East,0
2443.71,22,20,East,1
3783.78,43,70,West,0
1563.19,15,40,East,1
2573.08,22,54,East,2
1796.22,37,70,West,2
2561.23,42,54,North,0
1397.2,12,27,West,1
5512.63,47,27,North,0
7387.26,49,36,South,0
5299.21,42,34,North,0
5197.67,38,38,North,0
2235.28,18,31,South,1
3540.05,45,26,North,0
2392.86,35,63,West,0
4131.36,30,18,North,0
3038.85,24,68,South,2
2190.06,42,62,West,0
2978.12,30,30,South,0
2109.71,14,21,South,1
925.52,6,18,East,1
179.29,3,66,East,2
1472.6,16,57,South,2
551.02,7,49,South,2
1246.57,14,51,South,2
1033.79,9,45,East,1
782.11,15,48,East,2
2894.82,21,25,North,1
3354.21,35,56,North,0
221.76,2,43,South,1
3776.87,27,51,West,0
47.75,2,71,West,2
4520.78,35,71,East,0
1217.24,18,20,East,1
2066.81,14,67,East,2
1078.56,20,29,South,1
2074.93,18,18,West,1
1090.63,10,71,North,2
2289.78,25,61,South,2
11.11,2,22,North,1
3140.7,25,47,North,0
3851.61,33,47,South,0
3205.59,36,74,North,0
3454.11,31,34,West,0
1267.87,14,65,North,2
54.04,1,64,West,2
3472.86,46,40,West,0
2441.89,16,32,West,1
3710.78,46,54,East,0
29.96,3,38,North,1
1810.32,35,31,South,1
2301.48,41,19,South,0
159.89,6,28,North,1
2171.25,25,68,East,2
1670.56,13,56,East,2
1682.26,34,55,West,2
1002.5,8,51,North,2
1663.23,21,55,North,2
1597.62,34,67,South,2
204.8,4,51,North,2
2057.57,25,35,East,1
1558.17,15,47,North,2
286.98,4,32,South,1
4537.77,45,44,West,0
1195.38,12,68,South,2
1610.51,32,51,South,2
3101.8,32,69,West,0
3993.8,28,74,South,0
1252.99,13,55,South,2
3634.08,31,50,North,0
1100.13,14,41,North,1
2554.2,20,32,West,1
2155.92,18,47,North,2
3162.68,29,72,North,2
904.97,6,59,South,2
1900.99,32,68,East,2
1568.03,29,34,North,1
5446.81,43,22,East,0
85.33,2,46,North,1
1494.67,23,21,North,1
1250.71,19,27,West,1
1791.3,31,73,West,2
348.3,5,34,West,1
2574.98,19,27,East,1
3335.02,34,34,South,0
862.08,10,37,North,1
2421.4,25,41,North,1
46.47,2,22,North,1
761.62,11,51,East,2
3685.03,31,23,West,0
