annual_spending,purchase_frequency,age,region
851.07,6,56,North
5921.74,39,69,South
2945.53,46,46,North
1354.14,24,32,South
604.36,11,60,East
1008.33,13,25,East
1894.93,34,38,West
2821.0,25,56,East
727.9,7,36,East
382.26,4,40,East
1058.35,8,28,North
2619.71,20,28,East
3341.55,29,41,East
3638.47,45,70,West
5128.78,46,53,East
897.04,10,57,East
3849.73,43,41,South
2024.85,34,20,West
3672.93,26,39,West
3695.28,41,70,West
3482.3,49,19,West
542.93,3,41,West
613.62,6,61,West
589.85,5,47,North
357.18,5,55,East
6281.35,47,19,West
941.37,23,38,East
4658.87,49,50,East
1010.91,9,29,North
1769.82,35,39,West
1467.03,20,61,South
5808.28,49,42,North
2741.87,42,66,South
3747.57,35,44,East
1069.55,18,59,East
839.44,17,45,North
1786.46,24,33,North
559.68,3,32,South
4165.68,32,64,West
4783.25,35,68,South
3647.86,38,61,North
837.58,13,72,South
5093.72,47,69,North
2262.42,25,74,South
1647.45,9,20,North
139.66,4,54,North
1270.8,14,68,North
2388.57,37,24,West
2763.75,34,38,South
1114.66,11,26,South
4091.25,41,56,South
336.99,3,35,North
2514.13,28,21,South
2848.76,29,42,South
1071.76,9,31,North
94.15,3,67,East
3495.01,25,26,North
4406.88,34,43,South
1011.04,12,70,North
4998.44,42,19,East
953.58,9,37,North
1015.78,15,45,South
5368.82,40,64,East
1460.48,25,24,West
683.9,5,61,South
808.96,11,25,East
3674.19,34,64,East
2948.62,24,52,West
2371.17,15,31,North
4554.4,38,34,North
937.58,8,53,South
42.7,5,67,West
4887.09,48,57,North
2002.89,26,21,West
2351.08,18,19,North
565.84,6,23,East
4492.57,37,71,North
2346.15,48,59,West
621.1,13,21,East
3188.87,28,71,East
379.96,5,46,East
885.45,13,35,West
839.82,17,43,South
5651.42,40,61,South
5564.84,45,51,South
2633.09,32,27,West
2150.72,29,53,East
322.71,3,31,South
4947.02,40,48,West
3635.39,34,65,South
2471.96,40,32,North
1499.44,27,25,South
827.42,13,31,South
5251.44,45,40,East
4192.53,33,74,West
576.57,6,57,East
1488.66,24,38,East
987.67,19,33,East
2429.87,16,62,East
2865.86,40,35,East
3829.57,28,64,South
3462.42,33,70,East
4091.29,48,41,East
2773.78,41,43,West
502.55,13,42,North
4801.07,43,62,South
5778.63,45,58,South
2821.88,25,46,South
4019.22,42,32,East
2347.7,36,62,East
4074.77,27,18,East
5461.96,38,42,West
393.95,7,24,North
931.56,5,26,East
4893.95,43,41,North
4812.79,45,18,West
4151.24,31,61,South
2935.99,23,25,East
4785.03,42,41,North
66.19,10,28,North
2764.26,32,68,East
5875.66,43,34,South
2063.7,30,25,South
3196.21,39,52,South
2816.19,31,52,West
1779.71,18,50,North
4008.81,36,22,North
430.54,2,59,North
1290.1,14,56,West
734.19,13,58,North
1926.95,29,45,West
1855.86,12,24,South
4676.07,39,26,East
305.3,2,25,North
4020.59,32,29,North
1854.31,13,51,South
6215.86,46,50,East
4041.61,27,65,West
3571.41,49,72,East
4812.35,41,40,South
1770.96,17,41,South
4856.32,40,54,East
3662.02,31,52,West
4135.28,34,61,West
2568.8,24,57,North
2898.62,45,39,West
3901.07,35,44,East
7290.53,48,52,South
812.09,6,18,North
1258.75,19,52,North
1781.99,30,54,South
202.55,7,64,West
1398.7,10,31,South
5518.85,41,20,West
2191.18,32,18,South
3192.81,34,22,East
4045.91,28,43,West
1505.18,15,72,East
3007.03,30,31,North
4080.0,37,56,South
3284.68,29,44,North
1831.23,22,26,North
522.07,4,32,North
2263.89,20,32,North
4508.33,32,43,South
4111.71,36,59,North
186.76,4,30,South
1940.78,27,68,South
1828.73,17,49,East
771.87,12,56,West
1649.36,22,66,West
1893.75,17,69,South
1029.97,10,49,East
91.33,1,21,South
2199.68,22,47,South
3579.29,26,54,South
1430.48,18,40,East
1462.28,14,56,West
6012.93,47,62,East
3421.19,29,32,North
741.1,12,60,East
3214.7,36,46,East
4386.08,35,53,East
1373.08,12,30,East
93.84,7,49,West
3412.43,29,24,North
800.48,11,68,West
4298.43,33,39,West
548.21,6,45,East
6870.54,47,19,South
823.66,15,59,South
2631.21,32,62,West
804.61,11,74,West
1745.94,23,70,East
3436.79,26,23,West
5376.42,34,45,East
3982.17,46,45,South
3316.24,34,61,South
3698.83,29,61,North
354.19,4,37,South
1896.82,17,47,West
3384.27,35,28,South
1550.25,13,72,East
4910.02,41,45,South
1914.96,39,42,North
1733.19,15,56,South
2529.66,29,50,East
4030.52,29,18,East
453.01,11,74,West
3426.27,32,44,South
27.23,2,74,East
5166.51,47,69,North
866.11,14,30,West
2321.94,20,58,North
2205.39,22,20,South
1321.15,11,56,South
3201.73,27,23,South
739.88,3,25,West
2232.43,17,44,East
3259.26,44,26,West
3509.64,28,54,North
2674.58,29,50,West
1461.78,21,68,North
2322.17,47,59,West
1578.33,16,61,East
4580.43,37,41,North
2278.32,20,32,South
742.86,6,71,South
1792.08,19,49,West
656.5,5,49,South
556.9,3,41,North
48.67,1,58,South
3462.83,38,69,East
850.24,15,66,East
2558.29,34,66,West
3813.09,35,69,North
6332.2,49,29,East
3975.19,25,56,East
3202.38,24,19,North
1475.27,12,20,South
1962.31,18,66,South
1605.31,15,54,West
5598.01,44,66,South
883.73,16,73,North
2355.33,27,34,East
738.15,8,66,South
3799.97,46,19,West
2695.18,25,19,South
2151.93,17,45,North
1862.31,29,71,West
561.24,8,40,South
1592.07,15,54,West
1199.08,27,49,North
2079.03,46,50,East
766.48,7,18,North
99.36,3,36,North
2602.94,29,19,North
3488.78,44,70,North
3647.32,24,61,East
29.4,3,43,East
1876.83,20,49,West
6393.75,46,23,South
1996.22,15,49,East
1752.39,25,72,East
3947.4,30,21,South
1178.92,14,72,East
987.79,7,28,North
1326.47,17,73,North
2792.63,44,34,South
2658.61,20,55,West
3272.26,36,41,West
1028.38,9,22,South
4803.25,38,69,South
5767.16,48,51,North
1406.62,22,23,West
277.4,2,39,East
1857.71,24,28,North
1146.04,8,65,South
1099.74,11,33,West
2232.68,13,50,East
975.98,17,26,East
394.48,8,23,North
1577.17,21,33,West
1046.36,18,46,West
2218.98,30,20,South
2630.76,18,37,West
3370.84,46,53,West
3712.25,47,36,North
3731.26,31,43,West
3580.83,38,20,East
4148.78,32,36,North
659.83,11,37,North
4122.98,45,49,South
1246.23,25,24,West
2192.25,33,69,South
5245.97,38,58,East
2624.07,41,50,North
808.59,8,57,North
1315.85,11,56,North
2122.23,22,35,East
3521.11,24,57,East
1944.83,41,18,South
2050.28,17,28,South
1869.66,12,45,South
4737.05,46,74,West
4423.73,32,42,North
1169.39,15,67,North
1409.91,16,40,South
1995.34,22,48,North
3645.72,28,47,South
3044.17,20,59,West
2587.06,33,52,West
874.09,10,24,East
2833.75,40,33,West
3692.46,32,43,South
3317.25,33,65,West
325.27,2,74,East
4000.53,33,69,North
2766.36,33,66,South
2393.88,41,19,North
877.39,13,18,East
2329.24,30,65,East
2134.63,33,29,East
1812.77,13,22,North
2921.25,26,54,North
2197.53,22,49,North
2618.99,39,72,North
400.27,2,26,East
5074.97,38,58,East
2063.79,39,52,South
3306.51,26,36,South
4596.81,46,65,North
549.51,15,33,West
2851.12,34,20,West
4243.39,42,37,East
2966.26,44,41,East
6988.11,49,71,East
5045.2,40,73,South
1147.85,11,50,South
289.51,3,41,East
705.69,6,69,East
1032.57,9,28,East
677.67,6,66,West
430.82,9,25,South
4298.61,39,53,West
3846.2,31,55,West
2929.72,32,57,East
2164.55,41,37,East
1652.07,12,52,North
353.32,8,65,North
634.04,8,42,West
1894.16,28,52,South
1521.56,20,42,East
5972.73,47,46,East
512.01,7,35,West
551.95,11,63,North
2775.58,20,35,South
1875.38,16,19,North
119.27,4,71,North
549.84,6,52,North
2302.52,22,33,North
3767.61,26,58,East
247.99,3,53,East
2362.49,41,50,North
2144.75,42,21,South
1076.83,14,50,West
1691.67,11,31,South
1871.47,18,38,South
1410.35,12,65,South
964.54,23,37,North
1108.0,12,73,East
1721.6,13,25,South
2284.58,25,24,North
5909.65,45,20,South
2817.47,19,34,South
3270.26,46,50,North
3606.11,36,65,East
3860.3,45,29,East
813.68,8,68,West
3196.82,29,39,North
3433.1,32,72,West
5817.78,44,39,West
1405.34,18,63,West
997.82,6,47,East
1881.87,18,55,North
1599.04,19,55,West
2574.77,22,62,North
4870.06,37,68,North
2457.71,32,71,East
5506.86,41,25,West
442.99,3,44,West
1869.89,28,44,North
1200.0,10,51,South
2362.46,35,38,East
2006.63,29,47,East
907.75,15,50,East
4452.77,33,45,East
668.31,7,64,West
805.04,12,50,West
4696.59,49,22,South
2927.47,30,65,East
1507.84,21,36,East
4553.83,31,21,North
2662.52,24,52,West
2227.6,20,66,East
5639.41,37,34,South
367.19,4,61,South
3896.08,28,45,West
5341.89,44,47,South
2221.1,20,46,South
1708.07,24,63,West
7215.29,49,70,East
3018.33,32,23,East
2531.78,41,52,South
1778.24,36,58,South
3445.28,34,54,East
3785.34,36,41,West
82.66,2,46,South
1990.82,15,66,North
1713.1,34,63,West
4406.97,36,70,South
447.8,6,48,South
4759.93,39,52,North
5591.98,42,50,North
1239.81,12,69,East
210.07,3,38,West
4070.3,45,49,West
1939.8,18,40,East
5067.27,40,50,West
2182.1,21,20,West
1535.6,15,35,West
3307.31,33,42,West
4721.16,35,59,West
2239.21,26,48,North
121.85,8,71,West
4325.88,36,20,North
6316.91,48,57,West
2087.94,30,63,East
1768.46,23,41,South
2636.76,42,67,North
3712.92,44,49,West
1535.17,14,64,East
1711.44,14,39,South
90.59,2,40,North
4092.3,37,19,South
614.33,5,44,East
5196.73,38,59,North
4379.65,45,19,South
6102.64,41,43,West
5218.52,47,34,North
837.98,14,57,South
4454.43,39,50,East
2003.8,25,26,East
2641.89,20,60,North
101.65,2,71,South
2494.29,39,65,North
562.58,6,56,North
942.02,17,46,South
3305.25,25,59,South
2058.45,28,72,West
580.91,2,43,South
4122.96,35,52,East
4004.7,37,67,North
596.26,5,42,North
29.47,1,41,East
2554.78,40,30,South
1018.44,12,24,East
4453.99,36,74,East
6751.69,45,53,West
3236.7,23,62,East
6100.73,47,37,North
4119.0,31,18,East
1052.63,11,25,North
771.74,10,63,North
637.01,3,33,North
1944.26,14,31,South
1552.58,16,29,West
716.76,10,68,North
2776.64,29,40,North
936.78,10,32,South
1708.68,12,45,North
3183.54,30,51,East
3717.92,41,19,East
436.02,1,49,West
462.19,5,40,North
1907.22,20,39,South
806.54,8,68,East
5553.57,43,42,South
1683.21,12,39,South
165.42,1,39,East
2519.12,20,66,South
2404.86,28,69,East
5940.25,43,59,South
4438.05,37,23,East
5981.44,47,32,North
1779.15,37,71,West
1925.5,12,60,East
4507.33,37,54,East
3668.81,49,50,West
6520.24,49,25,East
3483.15,44,70,East
3747.84,28,61,South
3110.3,47,61,West
1721.34,15,22,North
846.09,6,56,East
2744.11,44,21,West
1669.11,20,23,South
497.66,14,62,North
213.42,2,49,West
710.57,9,69,North
3779.52,37,47,North
1815.49,20,64,North
1916.31,26,52,East
3483.35,29,72,East
147.85,1,57,South
5050.37,35,69,South
506.17,6,33,West
4444.45,37,30,South
755.51,5,67,North
4702.03,33,59,North
3500.64,49,47,East
962.47,14,36,North
697.53,12,34,West
5724.18,42,73,North
977.33,20,36,North
2585.46,24,45,West
6363.85,43,72,South
4707.68,34,43,South
2446.01,25,54,West
1647.94,29,43,East
4945.29,39,70,North
3639.77,31,40,West
3024.33,47,26,North
2495.13,43,29,East
3148.31,23,70,North
5273.41,44,18,West
4909.83,38,18,North
2783.03,20,64,South
2697.36,23,51,East
4416.26,45,49,East
1562.4,16,71,East
3494.32,42,65,West
728.21,8,42,East
2574.39,21,57,South
353.15,1,62,West
994.5,8,70,South
2373.39,29,18,North
3670.79,32,33,North
4058.71,38,56,North
684.22,5,22,North
5919.36,47,39,South
1748.3,22,46,West
4972.39,47,72,West
2458.37,34,20,East
281.8,1,29,South
2634.05,26,43,North
5281.35,43,33,South
1801.49,10,68,East
3655.71,30,54,East
2140.04,18,39,South
1439.85,17,74,South
2838.03,26,46,South
597.47,8,31,West
3577.47,47,45,North
3406.12,40,22,South
4877.31,49,64,South
360.62,12,66,South
1756.3,27,47,East
845.14,8,63,East
3788.69,25,69,West
3962.56,46,22,North
712.29,4,29,West
2283.89,33,33,North
19.54,1,43,East
1721.2,19,43,East
2425.9,31,65,East
1738.17,16,38,West
675.63,14,56,South
2437.06,48,53,South
104.18,5,50,East
2423.15,41,47,South
1796.4,26,54,South
2086.47,28,40,West
434.04,2,27,North
724.05,6,71,East
707.01,9,22,East
2377.31,33,53,West
5944.89,41,51,West
2163.0,25,69,South
3182.04,48,48,East
1642.71,13,27,North
647.19,9,36,West
1203.41,13,49,North
3389.15,31,18,North
5803.62,41,73,East
1192.85,11,22,East
284.85,4,62,West
5687.97,34,21,East
2179.02,38,33,East
3501.26,46,41,East
26.88,4,33,North
3610.71,38,72,West
1761.16,19,19,South
997.62,6,66,North
3779.9,34,45,East
2216.81,18,49,North
890.7,13,44,East
5397.74,41,37,East
3532.95,23,41,North
2562.53,19,29,West
2323.43,45,67,East
1409.88,11,52,West
140.87,1,50,South
1750.04,24,50,East
358.37,7,68,West
2801.86,25,60,West
2312.73,21,54,South
1120.93,15,29,West
146.11,1,20,West
1162.44,12,18,South
846.84,7,50,East
907.51,15,57,West
1893.31,21,27,West
2280.31,19,60,West
1724.54,29,61,North
1512.14,25,46,South
2687.49,33,30,North
7028.92,49,29,South
3607.51,32,48,East
5634.51,49,63,East
2670.74,35,19,West
4765.93,44,68,South
1598.06,38,67,East
2861.29,26,52,South
1432.08,11,40,East
4104.39,35,34,North
895.97,8,43,East
5478.04,46,25,North
792.48,14,46,East
1286.42,10,43,West
387.14,2,27,North
4528.54,46,43,East
502.04,9,51,West
219.93,3,68,North
2112.51,21,58,West
1991.06,26,24,South
405.18,8,21,South
5140.54,48,70,North
379.15,2,67,East
430.24,6,62,North
3011.48,28,28,West
2232.58,29,46,East
2962.72,26,73,South
2884.34,25,53,East
1329.45,12,42,South
752.52,5,38,East
2992.44,34,74,East
5625.31,48,53,East
2491.76,37,27,West
1130.71,15,54,West
5434.36,44,26,North
2942.72,36,41,North
2055.94,15,52,South
6014.65,43,66,West
6742.19,48,52,South
3394.6,23,65,North
475.77,6,53,South
3927.97,46,35,North
5006.45,44,66,West
3773.41,43,56,East
4717.96,45,49,West
2431.85,21,41,South
3073.87,23,40,South
3745.63,43,49,West
402.03,16,54,West
4079.7,47,29,North
879.0,15,66,South
3682.41,25,72,South
2990.53,36,30,West
930.79,11,40,East
682.94,15,42,South
65.47,4,52,East
2289.18,21,58,West
1161.77,13,47,West
1310.16,22,34,North
1477.27,19,66,South
2687.9,34,37,East
2184.9,14,65,North
195.66,4,42,South
4282.19,48,39,North
2882.97,46,30,West
4190.46,27,36,South
2588.14,29,66,North
5665.31,47,53,North
1535.24,28,29,East
3507.73,35,58,North
240.3,8,36,South
1465.72,16,29,South
6237.27,42,26,East
3097.07,36,24,South
1693.06,30,45,West
917.55,18,31,South
191.1,2,48,South
3323.14,49,69,North
610.35,13,36,North
303.28,4,64,South
2385.7,26,33,East
2212.14,25,70,North
4223.48,30,22,East
508.77,11,52,South
1099.46,7,29,South
2616.96,31,42,West
6212.98,44,69,North
907.38,10,38,South
5037.68,39,53,West
1793.85,13,70,North
2371.93,31,40,South
1130.58,7,33,South
4417.7,49,74,North
3794.19,42,56,North
3800.43,42,62,North
3886.85,36,70,South
1279.93,20,59,South
184.71,4,56,West
586.28,7,31,East
73.85,1,48,North
6033.89,44,22,South
4226.52,45,52,South
3238.56,42,40,North
3422.3,47,46,East
889.1,13,60,North
1404.82,22,28,East
2087.34,21,35,South
1653.39,22,64,East
4097.02,28,29,West
709.15,9,26,South
2590.76,26,27,West
692.22,9,61,North
1193.13,15,34,North
870.98,10,55,North
2583.09,24,24,East
3931.37,42,63,South
1203.43,8,30,North
3629.53,24,57,North
2212.76,16,59,South
5682.04,49,26,North
2650.21,26,67,West
3026.15,27,44,South
2606.12,37,19,South
255.63,4,22,South
1534.63,24,46,West
1809.81,19,54,South
3444.26,36,55,West
2777.92,39,36,South
1513.86,10,25,East
3344.94,25,65,North
2036.94,18,62,East
1854.18,19,18,North
5176.14,36,39,West
533.22,10,69,East
4544.51,33,34,South
189.42,5,24,North
6147.79,47,42,North
3712.01,49,62,East
4970.63,35,21,West
6130.13,44,53,East
2354.48,34,23,West
3199.6,33,48,West
2982.08,21,36,North
1638.55,17,61,East
3306.58,22,71,East
5253.48,48,56,West
3098.18,37,44,East
937.74,15,27,South
2562.36,35,43,South
3572.2,28,36,East
759.58,7,56,East
2943.64,32,20,West
857.11,11,62,South
1306.65,10,30,South
1295.29,9,67,North
2179.72,14,45,West
987.32,13,37,North
3122.6,25,45,South
451.16,2,25,West
3965.03,35,58,East
801.57,7,56,West
1215.12,21,18,East
1074.96,18,20,East
246.32,3,30,West
3780.39,42,45,East
5002.9,39,74,North
5617.98,41,66,South
2525.1,49,42,East
1302.73,11,73,North
3758.12,39,50,East
2414.0,24,55,South
5279.3,46,70,North
2380.32,19,23,South
209.62,4,61,South
2954.92,26,62,North
4438.89,38,49,North
5300.32,42,62,North
3979.31,32,64,West
2647.34,39,38,North
3630.61,45,33,North
4063.31,46,71,North
4835.78,36,38,North
3242.13,40,28,East
2406.12,37,54,West
4468.1,33,53,South
1521.19,36,52,North
395.31,3,36,East
1177.92,9,37,East
841.89,8,74,East
2807.04,33,35,South
208.13,6,64,North
4976.71,41,58,West
5035.94,39,66,West
119.23,4,31,East
881.57,13,32,South
6484.33,49,48,South
241.25,2,18,South
209.14,5,70,West
5726.98,44,71,East
3309.03,27,71,North
3321.73,32,20,West
1188.4,21,33,East
814.67,8,40,East
1993.33,38,74,North
670.57,8,28,North
415.16,3,29,North
2660.88,44,27,South
504.94,3,49,North
1726.08,22,33,East
946.92,6,25,North
246.19,2,55,East
1488.19,23,29,West
6495.85,44,41,South
305.79,2,45,West
3073.79,38,70,West
798.25,17,25,East
3296.57,35,45,West
4381.93,34,53,East
2806.08,23,43,North
1514.79,30,25,North
542.99,8,67,East
2402.47,22,45,North
3150.41,44,45,South
2753.03,36,54,West
377.31,5,58,South
1784.66,13,53,West
4058.62,29,44,North
2776.61,31,71,South
6634.62,47,34,North
1254.07,16,26,West
3796.93,42,50,East
2131.3,30,70,East
1541.47,16,37,South
1905.42,12,30,North
1502.83,17,45,North
1578.23,16,65,South
1463.29,12,46,East
585.01,8,30,West
2344.46,20,63,South
235.21,3,52,West
1749.67,16,23,East
3153.87,30,35,North
4845.91,45,68,East
1187.75,23,22,South
3297.67,28,64,North
2797.45,40,42,South
853.74,5,19,South
2632.14,20,27,East
5104.72,40,73,South
4370.74,44,47,East
198.91,1,67,North
2020.96,30,62,East
2519.79,21,22,North
1095.55,20,72,East
680.17,6,73,West
1688.04,22,50,West
1208.11,18,71,South
1295.08,8,18,East
2156.53,39,35,East
3892.9,32,49,North
2468.57,33,64,South
737.73,16,66,East
1245.47,12,28,South
2088.7,38,38,West
2983.67,34,43,East
1789.58,14,42,East
1998.72,36,39,South
4278.5,33,44,East
1212.12,23,66,South
3179.31,45,30,East
284.15,2,50,North
3444.19,41,51,South
1220.68,21,58,East
45.99,2,52,West
1643.0,27,18,East
1437.21,9,38,West
161.99,1,65,West
1503.35,11,72,North
105.29,3,23,South
2423.75,23,45,East
3572.81,26,34,North
293.17,4,22,East
2421.48,18,48,West
3.82,6,22,South
4386.04,35,55,East
2443.71,22,20,East
3783.78,43,70,West
1563.19,15,40,East
2573.08,22,54,East
1796.22,37,70,West
2561.23,42,54,North
1397.2,12,27,West
5512.63,47,27,North
7387.26,49,36,South
5299.21,42,34,North
5197.67,38,38,North
2235.28,18,31,South
3540.05,45,26,North
2392.86,35,63,West
4131.36,30,18,North
3038.85,24,68,South
2190.06,42,62,West
2978.12,30,30,South
2109.71,14,21,South
925.52,6,18,East
179.29,3,66,East
1472.6,16,57,South
551.02,7,49,South
1246.57,14,51,South
1033.79,9,45,East
782.11,15,48,East
2894.82,21,25,North
3354.21,35,56,North
221.76,2,43,South
3776.87,27,51,West
47.75,2,71,West
4520.78,35,71,East
1217.24,18,20,East
2066.81,14,67,East
1078.56,20,29,South
2074.93,18,18,West
1090.63,10,71,North
2289.78,25,61,South
11.11,2,22,North
3140.7,25,47,North
3851.61,33,47,South
3205.59,36,74,North
3454.11,31,34,West
1267.87,14,65,North
54.04,1,64,West
3472.86,46,40,West
2441.89,16,32,West
3710.78,46,54,East
29.96,3,38,North
1810.32,35,31,South
2301.48,41,19,South
159.89,6,28,North
2171.25,25,68,East
1670.56,13,56,East
1682.26,34,55,West
1002.5,8,51,North
1663.23,21,55,North
1597.62,34,67,South
204.8,4,51,North
2057.57,25,35,East
1558.17,15,47,North
286.98,4,32,South
4537.77,45,44,West
1195.38,12,68,South
1610.51,32,51,South
3101.8,32,69,West
3993.8,28,74,South
1252.99,13,55,South
3634.08,31,50,North
1100.13,14,41,North
2554.2,20,32,West
2155.92,18,47,North
3162.68,29,72,North
904.97,6,59,South
1900.99,32,68,East
1568.03,29,34,North
5446.81,43,22,East
85.33,2,46,North
1494.67,23,21,North
1250.71,19,27,West
1791.3,31,73,West
348.3,5,34,West
2574.98,19,27,East
3335.02,34,34,South
862.08,10,37,North
2421.4,25,41,North
46.47,2,22,North
761.62,11,51,East
3685.03,31,23,West
