square_footage,location,price
1860,Downtown,431600.0
2294,Rural,277300.0
2130,Suburb,399400.0
2095,Downtown,505100.0
2638,Downtown,589000.0
3169,Downtown,712500.0
1466,Downtown,312000.0
2238,Rural,306800.0
1330,Rural,198600.0
2482,Suburb,457200.0
3135,Suburb,611400.0
1130,Suburb,203900.0
2685,Downtown,579700.0
1769,Downtown,400600.0
3391,Rural,421500.0
2515,Downtown,557900.0
3433,Downtown,796800.0
2215,Downtown,503300.0
1955,Suburb,354600.0
3324,Suburb,625600.0
2184,Rural,290800.0
1459,Downtown,347200.0
1021,Downtown,231700.0
3300,Rural,451200.0
1747,Downtown,374800.0
1474,Downtown,324400.0
2082,Suburb,353800.0
3047,Rural,409900.0
1975,Rural,272500.0
2806,Rural,362200.0
1189,Rural,191300.0
1562,Suburb,285300.0
2899,Suburb,522700.0
2267,Downtown,521600.0
2528,Downtown,556400.0
1646,Downtown,372800.0
3068,Downtown,679500.0
3214,Suburb,601900.0
2297,Rural,294200.0
3435,Suburb,619200.0
1600,Downtown,364900.0
3363,Suburb,611300.0
3061,Rural,404500.0
1241,Rural,154100.0
3041,Suburb,538900.0
2363,Suburb,433300.0
3139,Suburb,562900.0
2390,Downtown,549700.0
2478,Suburb,453200.0
1775,Suburb,285300.0
1034,Suburb,189800.0
3253,Rural,472900.0
2955,Rural,418800.0
2585,Downtown,588000.0
2021,Downtown,438800.0
2129,Rural,294600.0
2500,Rural,348600.0
1702,Rural,226000.0
3449,Suburb,625600.0
2579,Suburb,486900.0
1161,Rural,143900.0
1201,Suburb,200300.0
2981,Suburb,547000.0
1995,Downtown,455700.0
3317,Rural,463200.0
1815,Rural,253600.0
1455,Suburb,253400.0
2275,Rural,313600.0
2016,Downtown,436500.0
3343,Downtown,748400.0
1337,Downtown,308400.0
1878,Rural,248100.0
2076,Rural,317300.0
1791,Rural,213400.0
3264,Rural,432400.0
1763,Rural,223900.0
3235,Downtown,717400.0
1379,Suburb,238600.0
1492,Downtown,315800.0
2180,Rural,305600.0
3062,Downtown,680700.0
1064,Rural,146100.0
2367,Rural,313000.0
2152,Downtown,473800.0
3027,Rural,433700.0
2495,Suburb,462900.0
2162,Rural,263800.0
2522,Suburb,424300.0
1391,Suburb,266000.0
2698,Rural,356400.0
1418,Downtown,294300.0
3336,Suburb,616200.0
1378,Downtown,312600.0
2796,Suburb,507100.0
3278,Rural,454700.0
3088,Rural,397200.0
3182,Suburb,548300.0
1200,Rural,185700.0
2863,Suburb,493800.0
1779,Rural,221800.0
1502,Downtown,322600.0
3454,Rural,497500.0
2751,Downtown,626400.0
1804,Rural,258000.0
3146,Downtown,710800.0
2895,Rural,381800.0
2570,Downtown,587700.0
1960,Suburb,329500.0
2485,Suburb,430900.0
2028,Downtown,467300.0
1502,Rural,182400.0
1397,Downtown,311500.0
1870,Rural,250300.0
1392,Suburb,242600.0
1206,Rural,133500.0
2038,Suburb,357400.0
2881,Rural,376600.0
2484,Rural,337800.0
1863,Rural,253200.0
1563,Downtown,357300.0
2020,Downtown,444400.0
1095,Suburb,204900.0
2923,Suburb,502800.0
2757,Downtown,593000.0
3278,Suburb,555000.0
2678,Downtown,595100.0
1540,Rural,196600.0
2059,Suburb,382500.0
2183,Suburb,383200.0
2722,Downtown,616600.0
2819,Suburb,519600.0
2597,Suburb,457200.0
1795,Rural,246800.0
2051,Suburb,384200.0
2643,Rural,338200.0
2363,Downtown,532000.0
2981,Suburb,526300.0
2354,Rural,300200.0
2663,Downtown,576100.0
2529,Suburb,437400.0
3038,Downtown,684500.0
2496,Suburb,425100.0
3237,Downtown,720100.0
2408,Downtown,554000.0
2400,Rural,330700.0
2306,Downtown,510900.0
1972,Suburb,380300.0
2768,Suburb,526600.0
2282,Rural,308500.0
1709,Suburb,270600.0
2479,Suburb,459500.0
2434,Suburb,403700.0
1648,Downtown,392900.0
1317,Downtown,312600.0
2257,Suburb,432900.0
1683,Rural,231100.0
1663,Downtown,368800.0
2998,Rural,398000.0
2631,Suburb,465400.0
2495,Suburb,463800.0
2136,Downtown,491300.0
2853,Suburb,515300.0
2520,Downtown,556200.0
3489,Suburb,667500.0
1563,Suburb,295000.0
2291,Downtown,491500.0
2636,Downtown,585400.0
1698,Downtown,396000.0
3160,Suburb,556800.0
1001,Suburb,185500.0
1641,Rural,235800.0
3267,Downtown,684200.0
2589,Suburb,464400.0
1854,Suburb,332700.0
2759,Downtown,614600.0
3432,Rural,467800.0
2661,Downtown,608600.0
2153,Rural,292800.0
2076,Suburb,368100.0
2707,Rural,374900.0
2695,Suburb,485800.0
2733,Downtown,611500.0
2439,Downtown,529100.0
3294,Downtown,717700.0
1835,Rural,227800.0
1202,Suburb,220500.0
1122,Downtown,251300.0
1400,Downtown,292800.0
1766,Suburb,327600.0
1293,Downtown,311500.0
3327,Suburb,589900.0
1197,Suburb,189300.0
2930,Suburb,516800.0
3191,Suburb,587200.0
1608,Suburb,297700.0
2147,Rural,276000.0
1186,Downtown,289700.0
2794,Rural,397400.0
1659,Downtown,362300.0
2955,Rural,387800.0
3450,Suburb,612100.0
2369,Downtown,525400.0
2986,Downtown,686100.0
2534,Rural,348500.0
1146,Rural,167900.0
2734,Downtown,625300.0
2843,Rural,409500.0
1488,Rural,185000.0
2959,Rural,405200.0
2663,Suburb,446700.0
3385,Suburb,589500.0
1640,Rural,220300.0
2802,Rural,384500.0
2969,Suburb,532900.0
3198,Suburb,567100.0
2438,Downtown,542700.0
2634,Downtown,613200.0
1262,Suburb,221400.0
2787,Rural,402500.0
3191,Rural,442700.0
3393,Rural,464900.0
1623,Rural,201200.0
2016,Downtown,467600.0
1880,Suburb,331000.0
3049,Rural,393700.0
2327,Downtown,531300.0
3301,Rural,424800.0
1452,Suburb,249900.0
2183,Downtown,491000.0
3056,Suburb,583400.0
2682,Suburb,472500.0
3255,Downtown,725500.0
2154,Downtown,495600.0
1403,Downtown,297100.0
3199,Downtown,726400.0
3101,Downtown,715800.0
2696,Downtown,602000.0
1627,Downtown,381500.0
1586,Rural,218500.0
2648,Suburb,465700.0
2443,Downtown,546700.0
2445,Rural,324400.0
1103,Rural,147600.0
1253,Rural,171400.0
2496,Suburb,458100.0
1098,Downtown,254700.0
3200,Rural,395500.0
2884,Suburb,517700.0
2919,Suburb,502800.0
1877,Suburb,333700.0
1337,Rural,178600.0
1956,Downtown,454700.0
2704,Rural,364600.0
1160,Rural,160500.0
2603,Downtown,597600.0
1397,Downtown,332700.0
2300,Downtown,515700.0
1815,Suburb,328100.0
2527,Downtown,568700.0
2919,Rural,385900.0
2415,Downtown,531800.0
2158,Rural,257300.0
2218,Suburb,383100.0
1400,Rural,162300.0
1639,Rural,240100.0
1459,Downtown,331100.0
1954,Downtown,437800.0
1469,Rural,187600.0
2045,Downtown,460600.0
2693,Suburb,472000.0
3085,Suburb,557900.0
3277,Downtown,741000.0
1562,Suburb,268200.0
3485,Downtown,770900.0
2799,Rural,392300.0
3074,Rural,414200.0
1225,Suburb,208800.0
1797,Downtown,398800.0
3331,Downtown,734300.0
1959,Suburb,351600.0
2504,Rural,350500.0
1452,Suburb,260900.0
1815,Rural,280500.0
1658,Downtown,379400.0
1546,Rural,212200.0
2215,Suburb,385100.0
1016,Downtown,225000.0
2243,Suburb,392100.0
3205,Suburb,544400.0
2069,Rural,293900.0
3146,Suburb,558600.0
2768,Rural,362300.0
2060,Downtown,466700.0
3327,Rural,456800.0
1301,Downtown,287900.0
1180,Rural,159300.0
1606,Suburb,300300.0
1699,Rural,224000.0
1992,Rural,273500.0
2139,Downtown,456400.0
1190,Suburb,195600.0
3300,Rural,454600.0
1980,Suburb,337000.0
3006,Rural,409300.0
2184,Rural,292600.0
1127,Suburb,197400.0
3065,Rural,401300.0
2816,Suburb,520500.0
2758,Rural,398300.0
1569,Downtown,357500.0
2346,Suburb,427100.0
2895,Rural,380600.0
1625,Rural,201400.0
2686,Downtown,603800.0
1154,Suburb,193100.0
2409,Rural,298600.0
1784,Downtown,413500.0
1245,Rural,180900.0
2500,Suburb,437100.0
2705,Rural,368800.0
1537,Rural,222500.0
2890,Rural,393200.0
2841,Rural,365600.0
1920,Downtown,428500.0
3455,Downtown,797300.0
1524,Suburb,278000.0
2529,Downtown,577100.0
1035,Downtown,238000.0
1684,Suburb,290300.0
1019,Downtown,220000.0
3368,Downtown,762900.0
1399,Suburb,264100.0
1971,Suburb,371300.0
2906,Suburb,510200.0
2166,Rural,298900.0
2115,Rural,303300.0
1833,Suburb,315100.0
2823,Suburb,530400.0
2982,Suburb,561300.0
1853,Rural,289500.0
1050,Rural,145200.0
1574,Downtown,357700.0
2148,Downtown,495700.0
3197,Suburb,587400.0
3361,Rural,470600.0
3352,Rural,464300.0
2715,Rural,364900.0
1681,Suburb,320900.0
1837,Downtown,397300.0
2077,Suburb,373900.0
3491,Downtown,808900.0
3311,Downtown,726200.0
2595,Suburb,456900.0
1004,Downtown,236000.0
2126,Downtown,484300.0
2219,Rural,286400.0
1773,Downtown,392700.0
1876,Suburb,320000.0
1991,Suburb,373100.0
1046,Downtown,231500.0
1268,Rural,198100.0
1369,Rural,186000.0
1635,Downtown,364600.0
2129,Downtown,474300.0
2693,Suburb,481100.0
2682,Downtown,605100.0
1656,Rural,261200.0
1119,Downtown,246700.0
1830,Suburb,324800.0
2810,Suburb,506800.0
2081,Suburb,390900.0
2974,Suburb,514000.0
2369,Suburb,433200.0
1740,Downtown,379200.0
1116,Downtown,259400.0
2853,Downtown,634500.0
2150,Downtown,449200.0
2931,Suburb,533100.0
2012,Rural,277000.0
2664,Downtown,590700.0
2081,Rural,271400.0
1633,Downtown,347800.0
1512,Downtown,351800.0
2119,Rural,299300.0
2141,Suburb,372200.0
1559,Downtown,342700.0
1487,Downtown,333600.0
1896,Downtown,460700.0
2212,Rural,306800.0
1703,Suburb,292400.0
2470,Rural,338000.0
1580,Rural,192600.0
3294,Suburb,603700.0
1153,Rural,180800.0
2679,Suburb,507400.0
1996,Downtown,460100.0
2243,Suburb,395000.0
2092,Downtown,451200.0
2008,Rural,250100.0
3141,Rural,381900.0
2773,Downtown,634300.0
1957,Rural,262700.0
1452,Suburb,275000.0
2227,Downtown,522500.0
3265,Rural,442300.0
3479,Downtown,785000.0
3388,Suburb,602900.0
1550,Suburb,273800.0
2635,Rural,366700.0
2312,Suburb,413500.0
2757,Downtown,615500.0
1356,Suburb,243800.0
3070,Downtown,704000.0
2785,Downtown,616200.0
2781,Suburb,499600.0
3489,Rural,474700.0
2631,Suburb,491000.0
2015,Downtown,449800.0
2348,Downtown,517500.0
1515,Suburb,265400.0
1335,Rural,196000.0
2782,Rural,406100.0
3305,Downtown,723900.0
1496,Downtown,320200.0
1895,Rural,253300.0
3207,Suburb,578900.0
1851,Downtown,428300.0
2687,Downtown,591200.0
2931,Rural,379700.0
3427,Suburb,618900.0
2568,Rural,342800.0
1956,Suburb,366000.0
2636,Suburb,481800.0
2291,Suburb,420700.0
2440,Downtown,547400.0
2191,Rural,331100.0
2066,Rural,266300.0
1284,Suburb,240300.0
3444,Downtown,755900.0
1011,Downtown,211400.0
2630,Rural,345900.0
1753,Downtown,418900.0
3082,Downtown,697400.0
1089,Suburb,187200.0
1775,Downtown,405000.0
2625,Suburb,473000.0
1417,Rural,183900.0
1114,Downtown,229700.0
1616,Rural,239700.0
1825,Rural,249500.0
2649,Downtown,628600.0
2516,Downtown,580200.0
1412,Rural,198900.0
1728,Downtown,382300.0
1675,Suburb,285100.0
2892,Suburb,517300.0
3239,Downtown,711900.0
2122,Rural,296200.0
2571,Downtown,603000.0
1977,Downtown,440900.0
2008,Rural,285200.0
3143,Rural,414000.0
2687,Suburb,479100.0
1036,Rural,127600.0
2548,Suburb,426600.0
3326,Rural,448500.0
3264,Downtown,736300.0
1872,Suburb,352900.0
2821,Suburb,519700.0
2296,Suburb,425400.0
3109,Downtown,684900.0
1595,Downtown,365800.0
2903,Downtown,676900.0
1728,Downtown,394500.0
2365,Downtown,559600.0
1396,Suburb,281600.0
1698,Downtown,378000.0
3224,Suburb,569900.0
2635,Downtown,581500.0
1395,Rural,165600.0
3492,Suburb,620800.0
1075,Rural,163200.0
1264,Suburb,194500.0
2819,Rural,365000.0
1717,Downtown,384400.0
1850,Downtown,403100.0
2390,Downtown,529800.0
1143,Suburb,198100.0
1884,Rural,250500.0
1395,Downtown,302900.0
2492,Rural,324300.0
2167,Rural,306600.0
2062,Downtown,479700.0
3156,Downtown,689400.0
2065,Rural,237400.0
2209,Downtown,513000.0
3445,Downtown,756700.0
1633,Downtown,370600.0
2156,Suburb,364600.0
2238,Rural,321600.0
1732,Rural,272000.0
1234,Suburb,224900.0
1750,Rural,234800.0
1953,Downtown,434600.0
2542,Rural,354900.0
2197,Downtown,502800.0
2676,Suburb,496700.0
2191,Downtown,483600.0
3217,Rural,439400.0
2416,Rural,318000.0
2217,Rural,283400.0
2540,Suburb,456600.0
3076,Suburb,539800.0
2445,Rural,347700.0
3386,Downtown,748900.0
2519,Suburb,458900.0
2388,Rural,313300.0
2856,Rural,389700.0
2365,Suburb,417800.0
1499,Suburb,251000.0
2680,Suburb,489700.0
1510,Downtown,336200.0
1216,Downtown,277900.0
2324,Rural,307300.0
2155,Suburb,368000.0
2827,Downtown,652300.0
2810,Suburb,516900.0
3492,Rural,462900.0
2205,Downtown,497200.0
3214,Downtown,738800.0
1090,Downtown,238400.0
1713,Rural,226700.0
2881,Suburb,522200.0
1038,Downtown,226700.0
1172,Rural,171100.0
1652,Suburb,294800.0
1753,Rural,224900.0
2243,Suburb,412900.0
2081,Rural,263800.0
2683,Suburb,513200.0
1455,Downtown,351100.0
1828,Suburb,336700.0
1894,Rural,262100.0
2384,Rural,327600.0
2958,Suburb,525100.0
3434,Downtown,777100.0
2996,Downtown,660300.0
3395,Suburb,618700.0
1189,Suburb,227000.0
1504,Rural,197400.0
2214,Downtown,489200.0
2531,Suburb,437400.0
1823,Downtown,432000.0
1928,Suburb,339300.0
1933,Suburb,345000.0
2140,Downtown,486000.0
1133,Suburb,208200.0
3105,Suburb,570100.0
1684,Rural,221700.0
3220,Suburb,562500.0
2852,Suburb,493700.0
1814,Suburb,317800.0
2172,Rural,278900.0
1079,Downtown,238200.0
1202,Rural,181900.0
2252,Rural,298400.0
2699,Downtown,601600.0
2250,Rural,303500.0
2682,Downtown,597400.0
2555,Rural,343900.0
3094,Downtown,704300.0
2256,Suburb,419400.0
2549,Rural,359200.0
2166,Rural,323300.0
2396,Rural,332000.0
1470,Rural,232000.0
2035,Suburb,354700.0
2353,Rural,349000.0
1967,Suburb,348400.0
1357,Suburb,240000.0
1667,Suburb,298300.0
1372,Suburb,243700.0
2031,Downtown,458300.0
2145,Downtown,473900.0
2371,Rural,332500.0
1089,Downtown,236700.0
1539,Downtown,356100.0
1868,Rural,275100.0
1040,Rural,135000.0
1739,Rural,246700.0
2946,Downtown,671200.0
2224,Downtown,534200.0
1928,Rural,252700.0
3036,Suburb,558400.0
1924,Rural,235300.0
2581,Suburb,457100.0
1389,Suburb,255300.0
2617,Rural,374200.0
1255,Rural,151000.0
1708,Rural,242400.0
2838,Downtown,637600.0
2944,Suburb,507100.0
3497,Downtown,789500.0
1009,Downtown,252700.0
1797,Rural,225800.0
1876,Downtown,420500.0
2028,Rural,259000.0
2015,Suburb,355700.0
2824,Rural,402700.0
1373,Downtown,304900.0
3193,Downtown,739400.0
1223,Rural,181700.0
2262,Rural,299900.0
3224,Downtown,717900.0
2802,Suburb,490900.0
1852,Suburb,319400.0
1062,Rural,148700.0
2240,Suburb,402900.0
1688,Downtown,370400.0
2484,Rural,312100.0
2633,Downtown,594000.0
3152,Downtown,702200.0
1510,Suburb,268900.0
1384,Rural,191400.0
1404,Rural,152000.0
1517,Suburb,250100.0
1475,Downtown,366300.0
3000,Downtown,667400.0
2668,Downtown,562500.0
2893,Downtown,629200.0
2460,Rural,369400.0
1713,Rural,220700.0
1082,Suburb,212100.0
2168,Suburb,392100.0
2901,Rural,384400.0
3048,Rural,423100.0
1050,Downtown,200500.0
1684,Downtown,357300.0
1716,Suburb,301500.0
2469,Rural,313200.0
1448,Suburb,251900.0
1880,Rural,266600.0
1487,Downtown,336600.0
2823,Suburb,528100.0
3081,Suburb,557500.0
3142,Rural,439100.0
2574,Downtown,578200.0
3201,Suburb,567300.0
1249,Downtown,303200.0
1673,Suburb,290500.0
1437,Downtown,328500.0
3165,Rural,438800.0
1770,Suburb,331200.0
1267,Suburb,210600.0
2984,Downtown,687200.0
2077,Downtown,452600.0
1235,Suburb,234500.0
1388,Rural,195400.0
1762,Downtown,408700.0
2848,Downtown,622700.0
3448,Downtown,784600.0
1623,Suburb,308400.0
2252,Suburb,408300.0
1577,Suburb,271600.0
3122,Suburb,575800.0
1434,Rural,195300.0
3150,Rural,400100.0
1763,Suburb,303900.0
2329,Rural,306500.0
3145,Downtown,730200.0
2358,Downtown,550500.0
3482,Downtown,803400.0
1446,Suburb,263800.0
3017,Downtown,692500.0
2331,Rural,297600.0
1248,Suburb,224700.0
1165,Rural,164000.0
2358,Downtown,514400.0
2019,Downtown,457400.0
1541,Downtown,372000.0
1758,Suburb,324800.0
3128,Rural,436000.0
3180,Suburb,535600.0
1796,Suburb,346600.0
1137,Downtown,253000.0
3231,Suburb,570000.0
2353,Suburb,420900.0
2875,Downtown,624600.0
1068,Suburb,208000.0
3100,Downtown,692500.0
2473,Downtown,545300.0
1204,Downtown,268400.0
3173,Downtown,730700.0
1042,Suburb,189500.0
2906,Downtown,632700.0
3158,Downtown,717500.0
1760,Suburb,302900.0
3142,Suburb,533200.0
2994,Rural,426600.0
2935,Suburb,535200.0
1899,Suburb,340600.0
1359,Rural,178300.0
2719,Suburb,510400.0
1280,Suburb,276700.0
2887,Suburb,526400.0
1666,Suburb,284400.0
1092,Rural,145100.0
1671,Suburb,307200.0
2969,Suburb,499200.0
1060,Rural,148100.0
2028,Downtown,462800.0
2489,Rural,355900.0
1603,Downtown,379000.0
1681,Rural,228600.0
2428,Rural,350500.0
3280,Suburb,620900.0
1523,Downtown,343100.0
3393,Suburb,617000.0
2968,Downtown,641300.0
2101,Rural,261900.0
2753,Rural,359100.0
2836,Downtown,631400.0
3296,Suburb,576800.0
3094,Suburb,556400.0
2144,Suburb,379700.0
3261,Suburb,603000.0
3286,Rural,436500.0
2079,Rural,246400.0
3397,Rural,460500.0
1106,Rural,149100.0
1047,Rural,128400.0
1336,Suburb,241900.0
2049,Suburb,352700.0
2280,Suburb,415300.0
3055,Suburb,589400.0
1624,Rural,192200.0
2890,Rural,382400.0
2276,Rural,297100.0
2715,Downtown,604400.0
1302,Suburb,249700.0
1638,Suburb,303000.0
1055,Rural,155200.0
1725,Suburb,311000.0
1525,Suburb,254700.0
1473,Rural,182100.0
1027,Downtown,242300.0
3125,Downtown,705700.0
1364,Downtown,325800.0
1525,Rural,210300.0
2335,Suburb,402600.0
1882,Rural,246200.0
2030,Rural,282500.0
2026,Suburb,375300.0
2646,Downtown,608200.0
1918,Downtown,415800.0
3410,Rural,442300.0
2774,Downtown,621300.0
2531,Rural,363300.0
2906,Rural,381900.0
2215,Suburb,405500.0
2654,Suburb,484500.0
1484,Suburb,278500.0
3075,Rural,440100.0
1713,Suburb,331800.0
2062,Downtown,455000.0
2976,Downtown,638100.0
2296,Rural,299800.0
2254,Rural,305400.0
3133,Suburb,558500.0
1125,Rural,181400.0
1536,Rural,207600.0
3192,Downtown,728000.0
3072,Downtown,694500.0
2603,Suburb,463300.0
1066,Rural,115000.0
1232,Rural,165100.0
3156,Downtown,758900.0
2169,Rural,274100.0
3158,Downtown,683300.0
3275,Suburb,618500.0
1110,Downtown,260900.0
2493,Rural,339400.0
3081,Suburb,575000.0
1622,Downtown,352500.0
3472,Downtown,779600.0
2541,Suburb,471700.0
2305,Suburb,446600.0
2761,Downtown,603700.0
2975,Rural,420800.0
3362,Downtown,762200.0
1876,Suburb,340100.0
2989,Downtown,672400.0
2312,Suburb,395400.0
2460,Suburb,457200.0
3324,Rural,437000.0
2733,Suburb,475700.0
2605,Suburb,482200.0
2526,Rural,352800.0
3397,Suburb,612600.0
2630,Rural,371200.0
2160,Rural,313000.0
1758,Suburb,336100.0
1242,Suburb,215600.0
2063,Downtown,479400.0
1228,Rural,169000.0
1919,Downtown,457700.0
2246,Suburb,402400.0
1005,Downtown,220800.0
1467,Rural,188800.0
2755,Downtown,622700.0
1074,Rural,152000.0
1003,Suburb,187800.0
2870,Suburb,521800.0
1645,Rural,232100.0
1117,Suburb,197700.0
2629,Suburb,460100.0
3021,Suburb,529400.0
1946,Suburb,364900.0
2464,Rural,339700.0
1193,Downtown,240600.0
1846,Downtown,431800.0
2415,Suburb,462900.0
2458,Downtown,542300.0
3220,Downtown,729500.0
2668,Suburb,473100.0
3373,Suburb,616600.0
2433,Downtown,529900.0
2141,Rural,288000.0
2810,Suburb,520500.0
1723,Rural,251100.0
1224,Downtown,281800.0
1531,Suburb,270500.0
1112,Rural,126200.0
3187,Suburb,562300.0
1558,Downtown,343500.0
3048,Rural,401000.0
3137,Downtown,706700.0
1653,Downtown,366800.0
1319,Suburb,240000.0
2573,Rural,365400.0
2828,Downtown,630200.0
2917,Downtown,635600.0
1138,Rural,143100.0
3026,Downtown,689600.0
3306,Downtown,754000.0
1901,Rural,262700.0
1689,Rural,247500.0
3039,Rural,407500.0
1009,Rural,167000.0
1260,Suburb,239100.0
2942,Rural,359300.0
2673,Suburb,508100.0
3219,Suburb,567900.0
3060,Suburb,535300.0
2191,Downtown,500800.0
2619,Suburb,445300.0
1320,Suburb,227200.0
2342,Downtown,550300.0
2636,Downtown,601400.0
3376,Downtown,771800.0
2994,Rural,394300.0
2943,Downtown,639100.0
3038,Downtown,694200.0
2118,Suburb,395200.0
2604,Downtown,599200.0
3365,Rural,457400.0
1235,Downtown,263400.0
2969,Rural,437400.0
1333,Downtown,307100.0
2908,Downtown,651700.0
1375,Downtown,306800.0
2160,Downtown,488200.0
2570,Rural,363000.0
2319,Rural,315900.0
2855,Suburb,526800.0
2372,Rural,322500.0
1872,Downtown,419500.0
2252,Suburb,415000.0
3317,Suburb,606100.0
2851,Suburb,510600.0
2314,Downtown,509400.0
1724,Rural,237900.0
3052,Downtown,687900.0
1077,Suburb,185500.0
1131,Downtown,241800.0
1600,Downtown,366200.0
2772,Rural,382500.0
2065,Rural,273400.0
3136,Suburb,555800.0
3449,Downtown,763600.0
3343,Downtown,757900.0
2863,Rural,374400.0
2318,Downtown,555200.0
1615,Downtown,357200.0
3469,Downtown,744100.0
2888,Rural,389400.0
2046,Suburb,367200.0
1574,Suburb,300000.0
3190,Downtown,722100.0
1992,Suburb,346100.0
3192,Rural,426600.0
2248,Rural,308400.0
1502,Suburb,237900.0
2997,Suburb,559500.0
1820,Downtown,397000.0
3151,Suburb,588400.0
2970,Downtown,674100.0
1197,Downtown,278800.0
2669,Rural,377600.0
3438,Rural,472700.0
2202,Rural,307400.0
2471,Rural,331100.0
2646,Suburb,481900.0
2692,Rural,354600.0
2312,Suburb,411000.0
3035,Rural,439200.0
1477,Suburb,253700.0
2254,Downtown,509500.0
1922,Suburb,347700.0
1419,Suburb,250800.0
3204,Rural,440300.0
2120,Suburb,390400.0
1950,Downtown,424900.0
3336,Downtown,752100.0
2277,Rural,291200.0
3243,Downtown,741500.0
2857,Suburb,516900.0
1516,Downtown,342300.0
2658,Rural,368700.0
2865,Suburb,511600.0
2141,Rural,302700.0
2932,Suburb,513500.0
1814,Downtown,429300.0
3275,Rural,433900.0
2900,Rural,366100.0
3263,Suburb,582400.0
3062,Rural,406700.0
3094,Suburb,551900.0
3371,Suburb,610300.0
1129,Suburb,219700.0
1094,Suburb,194000.0
2955,Downtown,654500.0
1793,Suburb,305800.0
2834,Rural,375600.0
3116,Downtown,672800.0
2683,Rural,351300.0
1010,Downtown,245900.0
2865,Suburb,503300.0
1711,Downtown,394400.0
3070,Downtown,672400.0
1814,Rural,271500.0
1345,Rural,209100.0
3349,Suburb,611700.0
1362,Downtown,336300.0
3443,Downtown,780000.0
3265,Downtown,746200.0
3188,Suburb,592800.0
1984,Suburb,359800.0
2639,Suburb,451700.0
1827,Suburb,340700.0
1355,Suburb,236800.0
2347,Rural,310900.0
2863,Downtown,648600.0
1126,Downtown,261800.0
1603,Downtown,362900.0
2928,Downtown,668300.0
2013,Downtown,442300.0
1050,Downtown,235600.0
2430,Downtown,559500.0
2792,Downtown,654800.0
2636,Rural,387800.0
2645,Downtown,601600.0
3467,Rural,480600.0
2205,Suburb,426600.0
2854,Downtown,632100.0
1566,Suburb,291300.0
3418,Suburb,626800.0
1935,Suburb,370000.0
2934,Rural,379000.0
2332,Suburb,405700.0
1201,Suburb,216500.0
3360,Suburb,610500.0
1116,Downtown,267900.0
1936,Downtown,443400.0
1574,Rural,210200.0
3291,Rural,450500.0
1536,Downtown,350100.0
2625,Rural,380600.0
3122,Downtown,704900.0
1385,Suburb,243600.0
1474,Suburb,272100.0
1417,Rural,194300.0
3394,Downtown,740100.0
1938,Downtown,435800.0
1954,Rural,262300.0
1875,Downtown,413700.0
1762,Suburb,332700.0
2202,Rural,285500.0
2205,Rural,304500.0
1663,Downtown,372000.0
